Created as New Dataset,Sample 000 By FTIR User 2.0 Date Friday, March 01 2024
cm-1,%T
2471.00,98.29
2470.00,98.29
2469.00,98.29
2468.00,98.29
2467.00,98.29
2466.00,98.29
2465.00,98.28
2464.00,98.27
2463.00,98.27
2462.00,98.27
2461.00,98.26
2460.00,98.26
2459.00,98.26
2458.00,98.26
2457.00,98.25
2456.00,98.25
2455.00,98.25
2454.00,98.25
2453.00,98.25
2452.00,98.24
2451.00,98.24
2450.00,98.24
2449.00,98.23
2448.00,98.22
2447.00,98.22
2446.00,98.22
2445.00,98.22
2444.00,98.22
2443.00,98.22
2442.00,98.22
2441.00,98.21
2440.00,98.20
2439.00,98.20
2438.00,98.20
2437.00,98.19
2436.00,98.19
2435.00,98.19
2434.00,98.18
2433.00,98.18
2432.00,98.17
2431.00,98.17
2430.00,98.17
2429.00,98.17
2428.00,98.17
2427.00,98.16
2426.00,98.16
2425.00,98.15
2424.00,98.15
2423.00,98.15
2422.00,98.14
2421.00,98.14
2420.00,98.13
2419.00,98.12
2418.00,98.12
2417.00,98.12
2416.00,98.11
2415.00,98.11
2414.00,98.11
2413.00,98.11
2412.00,98.11
2411.00,98.11
2410.00,98.10
2409.00,98.10
2408.00,98.09
2407.00,98.09
2406.00,98.09
2405.00,98.08
2404.00,98.08
2403.00,98.07
2402.00,98.06
2401.00,98.06
2400.00,98.05
2399.00,98.05
2398.00,98.05
2397.00,98.05
2396.00,98.04
2395.00,98.04
2394.00,98.04
2393.00,98.04
2392.00,98.03
2391.00,98.02
2390.00,98.02
2389.00,98.01
2388.00,98.01
2387.00,98.00
2386.00,97.99
2385.00,97.99
2384.00,97.98
2383.00,97.97
2382.00,97.97
2381.00,97.96
2380.00,97.96
2379.00,97.96
2378.00,97.97
2377.00,97.96
2376.00,97.96
2375.00,97.95
2374.00,97.95
2373.00,97.94
2372.00,97.93
2371.00,97.92
2370.00,97.91
2369.00,97.91
2368.00,97.90
2367.00,97.89
2366.00,97.89
2365.00,97.89
2364.00,97.87
2363.00,97.87
2362.00,97.87
2361.00,97.87
2360.00,97.86
2359.00,97.86
2358.00,97.86
2357.00,97.86
2356.00,97.84
2355.00,97.82
2354.00,97.80
2353.00,97.79
2352.00,97.79
2351.00,97.79
2350.00,97.79
2349.00,97.80
2348.00,97.80
2347.00,97.80
2346.00,97.80
2345.00,97.80
2344.00,97.78
2343.00,97.77
2342.00,97.76
2341.00,97.76
2340.00,97.75
2339.00,97.76
2338.00,97.75
2337.00,97.75
2336.00,97.73
2335.00,97.72
2334.00,97.72
2333.00,97.72
2332.00,97.71
2331.00,97.70
2330.00,97.70
2329.00,97.69
2328.00,97.69
2327.00,97.68
2326.00,97.67
2325.00,97.67
2324.00,97.66
2323.00,97.66
2322.00,97.66
2321.00,97.65
2320.00,97.64
2319.00,97.64
2318.00,97.63
2317.00,97.63
2316.00,97.62
2315.00,97.61
2314.00,97.61
2313.00,97.60
2312.00,97.60
2311.00,97.59
2310.00,97.59
2309.00,97.58
2308.00,97.57
2307.00,97.57
2306.00,97.56
2305.00,97.56
2304.00,97.56
2303.00,97.55
2302.00,97.55
2301.00,97.54
2300.00,97.53
2299.00,97.52
2298.00,97.51
2297.00,97.51
2296.00,97.50
2295.00,97.49
2294.00,97.49
2293.00,97.48
2292.00,97.48
2291.00,97.47
2290.00,97.47
2289.00,97.46
2288.00,97.46
2287.00,97.45
2286.00,97.45
2285.00,97.43
2284.00,97.42
2283.00,97.41
2282.00,97.41
2281.00,97.40
2280.00,97.40
2279.00,97.40
2278.00,97.39
2277.00,97.38
2276.00,97.37
2275.00,97.36
2274.00,97.36
2273.00,97.35
2272.00,97.34
2271.00,97.33
2270.00,97.32
2269.00,97.32
2268.00,97.31
2267.00,97.31
2266.00,97.30
2265.00,97.29
2264.00,97.28
2263.00,97.26
2262.00,97.25
2261.00,97.24
2260.00,97.23
2259.00,97.21
2258.00,97.21
2257.00,97.20
2256.00,97.20
2255.00,97.20
2254.00,97.19
2253.00,97.19
2252.00,97.17
2251.00,97.16
2250.00,97.16
2249.00,97.15
2248.00,97.14
2247.00,97.14
2246.00,97.14
2245.00,97.13
2244.00,97.12
2243.00,97.11
2242.00,97.11
2241.00,97.10
2240.00,97.10
2239.00,97.09
2238.00,97.08
2237.00,97.07
2236.00,97.05
2235.00,97.04
2234.00,97.04
2233.00,97.04
2232.00,97.02
2231.00,97.01
2230.00,97.00
2229.00,96.99
2228.00,96.97
2227.00,96.96
2226.00,96.96
2225.00,96.96
2224.00,96.95
2223.00,96.94
2222.00,96.94
2221.00,96.93
2220.00,96.91
2219.00,96.90
2218.00,96.89
2217.00,96.88
2216.00,96.86
2215.00,96.86
2214.00,96.86
2213.00,96.87
2212.00,96.86
2211.00,96.85
2210.00,96.84
2209.00,96.83
2208.00,96.81
2207.00,96.80
2206.00,96.80
2205.00,96.80
2204.00,96.79
2203.00,96.78
2202.00,96.77
2201.00,96.76
2200.00,96.75
2199.00,96.75
2198.00,96.74
2197.00,96.73
2196.00,96.71
2195.00,96.69
2194.00,96.69
2193.00,96.69
2192.00,96.69
2191.00,96.68
2190.00,96.68
2189.00,96.66
2188.00,96.64
2187.00,96.62
2186.00,96.62
2185.00,96.63
2184.00,96.63
2183.00,96.63
2182.00,96.63
2181.00,96.62
2180.00,96.60
2179.00,96.60
2178.00,96.60
2177.00,96.59
2176.00,96.58
2175.00,96.57
2174.00,96.57
2173.00,96.56
2172.00,96.55
2171.00,96.55
2170.00,96.55
2169.00,96.55
2168.00,96.55
2167.00,96.56
2166.00,96.56
2165.00,96.56
2164.00,96.55
2163.00,96.53
2162.00,96.51
2161.00,96.50
2160.00,96.48
2159.00,96.48
2158.00,96.49
2157.00,96.49
2156.00,96.48
2155.00,96.48
2154.00,96.47
2153.00,96.46
2152.00,96.45
2151.00,96.44
2150.00,96.44
2149.00,96.43
2148.00,96.41
2147.00,96.41
2146.00,96.40
2145.00,96.39
2144.00,96.38
2143.00,96.38
2142.00,96.38
2141.00,96.39
2140.00,96.39
2139.00,96.40
2138.00,96.41
2137.00,96.41
2136.00,96.40
2135.00,96.39
2134.00,96.39
2133.00,96.38
2132.00,96.38
2131.00,96.38
2130.00,96.39
2129.00,96.39
2128.00,96.39
2127.00,96.39
2126.00,96.39
2125.00,96.39
2124.00,96.39
2123.00,96.39
2122.00,96.40
2121.00,96.39
2120.00,96.39
2119.00,96.39
2118.00,96.40
2117.00,96.40
2116.00,96.40
2115.00,96.39
2114.00,96.39
2113.00,96.39
2112.00,96.40
2111.00,96.40
2110.00,96.41
2109.00,96.41
2108.00,96.41
2107.00,96.40
2106.00,96.41
2105.00,96.41
2104.00,96.41
2103.00,96.41
2102.00,96.42
2101.00,96.42
2100.00,96.42
2099.00,96.42
2098.00,96.43
2097.00,96.44
2096.00,96.43
2095.00,96.44
2094.00,96.44
2093.00,96.46
2092.00,96.47
2091.00,96.48
2090.00,96.49
2089.00,96.49
2088.00,96.49
2087.00,96.49
2086.00,96.50
2085.00,96.51
2084.00,96.52
2083.00,96.52
2082.00,96.52
2081.00,96.52
2080.00,96.52
2079.00,96.53
2078.00,96.54
2077.00,96.55
2076.00,96.55
2075.00,96.55
2074.00,96.56
2073.00,96.56
2072.00,96.57
2071.00,96.57
2070.00,96.58
2069.00,96.58
2068.00,96.58
2067.00,96.59
2066.00,96.60
2065.00,96.62
2064.00,96.62
2063.00,96.63
2062.00,96.64
2061.00,96.65
2060.00,96.66
2059.00,96.67
2058.00,96.69
2057.00,96.70
2056.00,96.71
2055.00,96.72
2054.00,96.73
2053.00,96.74
2052.00,96.73
2051.00,96.74
2050.00,96.75
2049.00,96.77
2048.00,96.78
2047.00,96.79
2046.00,96.80
2045.00,96.81
2044.00,96.80
2043.00,96.80
2042.00,96.81
2041.00,96.82
2040.00,96.83
2039.00,96.83
2038.00,96.85
2037.00,96.86
2036.00,96.87
2035.00,96.89
2034.00,96.91
2033.00,96.93
2032.00,96.93
2031.00,96.93
2030.00,96.94
2029.00,96.95
2028.00,96.95
2027.00,96.96
2026.00,96.98
2025.00,97.01
2024.00,97.02
2023.00,97.02
2022.00,97.03
2021.00,97.03
2020.00,97.02
2019.00,97.03
2018.00,97.06
2017.00,97.08
2016.00,97.10
2015.00,97.11
2014.00,97.12
2013.00,97.13
2012.00,97.12
2011.00,97.12
2010.00,97.14
2009.00,97.15
2008.00,97.16
2007.00,97.17
2006.00,97.18
2005.00,97.19
2004.00,97.19
2003.00,97.19
2002.00,97.21
2001.00,97.21
2000.00,97.22
1999.00,97.23
1998.00,97.25
1997.00,97.27
1996.00,97.27
1995.00,97.26
1994.00,97.26
1993.00,97.26
1992.00,97.27
1991.00,97.29
1990.00,97.30
1989.00,97.31
1988.00,97.30
1987.00,97.30
1986.00,97.32
1985.00,97.34
1984.00,97.35
1983.00,97.36
1982.00,97.38
1981.00,97.39
1980.00,97.39
1979.00,97.40
1978.00,97.43
1977.00,97.45
1976.00,97.46
1975.00,97.47
1974.00,97.48
1973.00,97.47
1972.00,97.46
1971.00,97.46
1970.00,97.48
1969.00,97.49
1968.00,97.49
1967.00,97.50
1966.00,97.53
1965.00,97.54
1964.00,97.54
1963.00,97.54
1962.00,97.55
1961.00,97.55
1960.00,97.55
1959.00,97.55
1958.00,97.57
1957.00,97.57
1956.00,97.56
1955.00,97.57
1954.00,97.58
1953.00,97.59
1952.00,97.59
1951.00,97.59
1950.00,97.60
1949.00,97.61
1948.00,97.61
1947.00,97.61
1946.00,97.63
1945.00,97.63
1944.00,97.63
1943.00,97.63
1942.00,97.65
1941.00,97.66
1940.00,97.66
1939.00,97.66
1938.00,97.68
1937.00,97.68
1936.00,97.68
1935.00,97.68
1934.00,97.69
1933.00,97.69
1932.00,97.69
1931.00,97.69
1930.00,97.70
1929.00,97.70
1928.00,97.70
1927.00,97.70
1926.00,97.71
1925.00,97.71
1924.00,97.70
1923.00,97.70
1922.00,97.72
1921.00,97.73
1920.00,97.74
1919.00,97.75
1918.00,97.76
1917.00,97.77
1916.00,97.77
1915.00,97.76
1914.00,97.77
1913.00,97.77
1912.00,97.76
1911.00,97.75
1910.00,97.75
1909.00,97.75
1908.00,97.75
1907.00,97.76
1906.00,97.77
1905.00,97.77
1904.00,97.77
1903.00,97.77
1902.00,97.78
1901.00,97.78
1900.00,97.77
1899.00,97.77
1898.00,97.78
1897.00,97.78
1896.00,97.78
1895.00,97.78
1894.00,97.79
1893.00,97.79
1892.00,97.79
1891.00,97.79
1890.00,97.79
1889.00,97.80
1888.00,97.80
1887.00,97.79
1886.00,97.79
1885.00,97.79
1884.00,97.79
1883.00,97.79
1882.00,97.80
1881.00,97.80
1880.00,97.79
1879.00,97.79
1878.00,97.80
1877.00,97.80
1876.00,97.79
1875.00,97.79
1874.00,97.79
1873.00,97.79
1872.00,97.78
1871.00,97.77
1870.00,97.77
1869.00,97.77
1868.00,97.77
1867.00,97.78
1866.00,97.79
1865.00,97.79
1864.00,97.78
1863.00,97.77
1862.00,97.77
1861.00,97.77
1860.00,97.76
1859.00,97.76
1858.00,97.76
1857.00,97.76
1856.00,97.76
1855.00,97.76
1854.00,97.76
1853.00,97.76
1852.00,97.75
1851.00,97.73
1850.00,97.73
1849.00,97.72
1848.00,97.72
1847.00,97.73
1846.00,97.74
1845.00,97.74
1844.00,97.73
1843.00,97.72
1842.00,97.72
1841.00,97.71
1840.00,97.70
1839.00,97.69
1838.00,97.69
1837.00,97.69
1836.00,97.68
1835.00,97.68
1834.00,97.68
1833.00,97.68
1832.00,97.68
1831.00,97.68
1830.00,97.69
1829.00,97.69
1828.00,97.68
1827.00,97.67
1826.00,97.67
1825.00,97.66
1824.00,97.65
1823.00,97.63
1822.00,97.62
1821.00,97.61
1820.00,97.59
1819.00,97.59
1818.00,97.58
1817.00,97.58
1816.00,97.57
1815.00,97.56
1814.00,97.55
1813.00,97.54
1812.00,97.53
1811.00,97.52
1810.00,97.52
1809.00,97.51
1808.00,97.50
1807.00,97.48
1806.00,97.47
1805.00,97.46
1804.00,97.45
1803.00,97.44
1802.00,97.44
1801.00,97.44
1800.00,97.43
1799.00,97.41
1798.00,97.39
1797.00,97.36
1796.00,97.34
1795.00,97.33
1794.00,97.33
1793.00,97.32
1792.00,97.30
1791.00,97.30
1790.00,97.29
1789.00,97.28
1788.00,97.26
1787.00,97.24
1786.00,97.22
1785.00,97.21
1784.00,97.18
1783.00,97.16
1782.00,97.14
1781.00,97.12
1780.00,97.10
1779.00,97.08
1778.00,97.06
1777.00,97.04
1776.00,97.02
1775.00,97.00
1774.00,96.97
1773.00,96.94
1772.00,96.91
1771.00,96.89
1770.00,96.90
1769.00,96.88
1768.00,96.84
1767.00,96.80
1766.00,96.77
1765.00,96.75
1764.00,96.72
1763.00,96.70
1762.00,96.67
1761.00,96.63
1760.00,96.59
1759.00,96.56
1758.00,96.53
1757.00,96.49
1756.00,96.45
1755.00,96.40
1754.00,96.36
1753.00,96.31
1752.00,96.24
1751.00,96.16
1750.00,96.12
1749.00,96.08
1748.00,96.04
1747.00,95.99
1746.00,95.95
1745.00,95.90
1744.00,95.84
1743.00,95.81
1742.00,95.78
1741.00,95.74
1740.00,95.66
1739.00,95.58
1738.00,95.52
1737.00,95.48
1736.00,95.41
1735.00,95.29
1734.00,95.15
1733.00,95.04
1732.00,94.96
1731.00,94.93
1730.00,94.90
1729.00,94.85
1728.00,94.76
1727.00,94.67
1726.00,94.58
1725.00,94.48
1724.00,94.37
1723.00,94.26
1722.00,94.18
1721.00,94.11
1720.00,94.03
1719.00,93.89
1718.00,93.70
1717.00,93.50
1716.00,93.34
1715.00,93.23
1714.00,93.14
1713.00,93.03
1712.00,92.89
1711.00,92.75
1710.00,92.61
1709.00,92.48
1708.00,92.34
1707.00,92.18
1706.00,92.00
1705.00,91.81
1704.00,91.65
1703.00,91.53
1702.00,91.40
1701.00,91.17
1700.00,90.82
1699.00,90.49
1698.00,90.27
1697.00,90.05
1696.00,89.76
1695.00,89.45
1694.00,89.21
1693.00,89.04
1692.00,88.86
1691.00,88.62
1690.00,88.34
1689.00,88.07
1688.00,87.83
1687.00,87.62
1686.00,87.39
1685.00,87.04
1684.00,86.60
1683.00,86.22
1682.00,85.97
1681.00,85.74
1680.00,85.48
1679.00,85.22
1678.00,84.99
1677.00,84.74
1676.00,84.41
1675.00,84.01
1674.00,83.65
1673.00,83.36
1672.00,83.10
1671.00,82.78
1670.00,82.41
1669.00,82.00
1668.00,81.63
1667.00,81.33
1666.00,81.09
1665.00,80.86
1664.00,80.56
1663.00,80.21
1662.00,79.87
1661.00,79.59
1660.00,79.34
1659.00,79.10
1658.00,78.90
1657.00,78.74
1656.00,78.59
1655.00,78.41
1654.00,78.10
1653.00,77.71
1652.00,77.40
1651.00,77.25
1650.00,77.23
1649.00,77.21
1648.00,77.07
1647.00,76.85
1646.00,76.68
1645.00,76.57
1644.00,76.49
1643.00,76.42
1642.00,76.37
1641.00,76.32
1640.00,76.29
1639.00,76.26
1638.00,76.25
1637.00,76.25
1636.00,76.26
1635.00,76.30
1634.00,76.38
1633.00,76.47
1632.00,76.56
1631.00,76.66
1630.00,76.78
1629.00,76.96
1628.00,77.17
1627.00,77.40
1626.00,77.62
1625.00,77.87
1624.00,78.14
1623.00,78.45
1622.00,78.79
1621.00,79.09
1620.00,79.35
1619.00,79.59
1618.00,79.86
1617.00,80.22
1616.00,80.65
1615.00,81.04
1614.00,81.38
1613.00,81.70
1612.00,82.00
1611.00,82.30
1610.00,82.62
1609.00,82.95
1608.00,83.28
1607.00,83.59
1606.00,83.89
1605.00,84.17
1604.00,84.45
1603.00,84.72
1602.00,84.99
1601.00,85.25
1600.00,85.50
1599.00,85.73
1598.00,85.94
1597.00,86.15
1596.00,86.36
1595.00,86.56
1594.00,86.75
1593.00,86.94
1592.00,87.11
1591.00,87.27
1590.00,87.42
1589.00,87.56
1588.00,87.70
1587.00,87.82
1586.00,87.94
1585.00,88.04
1584.00,88.14
1583.00,88.23
1582.00,88.31
1581.00,88.39
1580.00,88.46
1579.00,88.51
1578.00,88.53
1577.00,88.53
1576.00,88.55
1575.00,88.59
1574.00,88.65
1573.00,88.71
1572.00,88.75
1571.00,88.76
1570.00,88.76
1569.00,88.76
1568.00,88.76
1567.00,88.75
1566.00,88.73
1565.00,88.72
1564.00,88.73
1563.00,88.74
1562.00,88.76
1561.00,88.78
1560.00,88.79
1559.00,88.83
1558.00,88.92
1557.00,88.95
1556.00,88.97
1555.00,89.00
1554.00,89.04
1553.00,89.10
1552.00,89.17
1551.00,89.26
1550.00,89.35
1549.00,89.45
1548.00,89.54
1547.00,89.62
1546.00,89.68
1545.00,89.75
1544.00,89.85
1543.00,89.95
1542.00,90.03
1541.00,90.11
1540.00,90.25
1539.00,90.38
1538.00,90.46
1537.00,90.53
1536.00,90.62
1535.00,90.71
1534.00,90.79
1533.00,90.90
1532.00,91.00
1531.00,91.06
1530.00,91.11
1529.00,91.16
1528.00,91.23
1527.00,91.30
1526.00,91.37
1525.00,91.45
1524.00,91.51
1523.00,91.56
1522.00,91.61
1521.00,91.69
1520.00,91.78
1519.00,91.86
1518.00,91.93
1517.00,92.00
1516.00,92.07
1515.00,92.14
1514.00,92.18
1513.00,92.21
1512.00,92.24
1511.00,92.28
1510.00,92.32
1509.00,92.35
1508.00,92.37
1507.00,92.46
1506.00,92.59
1505.00,92.62
1504.00,92.61
1503.00,92.63
1502.00,92.67
1501.00,92.71
1500.00,92.76
1499.00,92.80
1498.00,92.83
1497.00,92.84
1496.00,92.85
1495.00,92.87
1494.00,92.90
1493.00,92.93
1492.00,92.95
1491.00,92.96
1490.00,92.97
1489.00,92.99
1488.00,93.02
1487.00,93.03
1486.00,93.02
1485.00,93.01
1484.00,92.99
1483.00,92.97
1482.00,92.96
1481.00,92.95
1480.00,92.94
1479.00,92.94
1478.00,92.93
1477.00,92.91
1476.00,92.89
1475.00,92.86
1474.00,92.81
1473.00,92.76
1472.00,92.73
1471.00,92.71
1470.00,92.69
1469.00,92.66
1468.00,92.64
1467.00,92.62
1466.00,92.61
1465.00,92.58
1464.00,92.56
1463.00,92.54
1462.00,92.52
1461.00,92.51
1460.00,92.51
1459.00,92.50
1458.00,92.48
1457.00,92.47
1456.00,92.48
1455.00,92.50
1454.00,92.53
1453.00,92.58
1452.00,92.62
1451.00,92.66
1450.00,92.70
1449.00,92.75
1448.00,92.80
1447.00,92.84
1446.00,92.87
1445.00,92.89
1444.00,92.90
1443.00,92.92
1442.00,92.94
1441.00,92.96
1440.00,92.99
1439.00,93.03
1438.00,93.07
1437.00,93.10
1436.00,93.12
1435.00,93.13
1434.00,93.13
1433.00,93.14
1432.00,93.15
1431.00,93.17
1430.00,93.18
1429.00,93.19
1428.00,93.19
1427.00,93.18
1426.00,93.18
1425.00,93.17
1424.00,93.16
1423.00,93.17
1422.00,93.18
1421.00,93.18
1420.00,93.17
1419.00,93.15
1418.00,93.14
1417.00,93.14
1416.00,93.13
1415.00,93.12
1414.00,93.11
1413.00,93.08
1412.00,93.06
1411.00,93.05
1410.00,93.05
1409.00,93.05
1408.00,93.05
1407.00,93.05
1406.00,93.06
1405.00,93.07
1404.00,93.08
1403.00,93.09
1402.00,93.10
1401.00,93.11
1400.00,93.11
1399.00,93.12
1398.00,93.14
1397.00,93.15
1396.00,93.16
1395.00,93.18
1394.00,93.20
1393.00,93.20
1392.00,93.20
1391.00,93.20
1390.00,93.20
1389.00,93.21
1388.00,93.21
1387.00,93.22
1386.00,93.24
1385.00,93.26
1384.00,93.27
1383.00,93.28
1382.00,93.28
1381.00,93.28
1380.00,93.28
1379.00,93.29
1378.00,93.30
1377.00,93.31
1376.00,93.32
1375.00,93.34
1374.00,93.36
1373.00,93.38
1372.00,93.40
1371.00,93.40
1370.00,93.40
1369.00,93.41
1368.00,93.42
1367.00,93.44
1366.00,93.45
1365.00,93.45
1364.00,93.46
1363.00,93.46
1362.00,93.47
1361.00,93.48
1360.00,93.48
1359.00,93.47
1358.00,93.45
1357.00,93.44
1356.00,93.42
1355.00,93.41
1354.00,93.40
1353.00,93.39
1352.00,93.37
1351.00,93.35
1350.00,93.33
1349.00,93.31
1348.00,93.30
1347.00,93.27
1346.00,93.25
1345.00,93.23
1344.00,93.20
1343.00,93.18
1342.00,93.15
1341.00,93.12
1340.00,93.10
1339.00,93.09
1338.00,93.11
1337.00,93.13
1336.00,93.15
1335.00,93.17
1334.00,93.19
1333.00,93.21
1332.00,93.24
1331.00,93.26
1330.00,93.27
1329.00,93.29
1328.00,93.30
1327.00,93.30
1326.00,93.31
1325.00,93.31
1324.00,93.31
1323.00,93.31
1322.00,93.30
1321.00,93.29
1320.00,93.29
1319.00,93.29
1318.00,93.29
1317.00,93.30
1316.00,93.30
1315.00,93.31
1314.00,93.31
1313.00,93.32
1312.00,93.33
1311.00,93.34
1310.00,93.35
1309.00,93.35
1308.00,93.35
1307.00,93.36
1306.00,93.36
1305.00,93.36
1304.00,93.36
1303.00,93.36
1302.00,93.36
1301.00,93.36
1300.00,93.36
1299.00,93.35
1298.00,93.34
1297.00,93.33
1296.00,93.32
1295.00,93.30
1294.00,93.29
1293.00,93.27
1292.00,93.25
1291.00,93.23
1290.00,93.21
1289.00,93.18
1288.00,93.17
1287.00,93.15
1286.00,93.15
1285.00,93.14
1284.00,93.14
1283.00,93.14
1282.00,93.14
1281.00,93.14
1280.00,93.15
1279.00,93.15
1278.00,93.15
1277.00,93.16
1276.00,93.16
1275.00,93.16
1274.00,93.15
1273.00,93.15
1272.00,93.14
1271.00,93.14
1270.00,93.13
1269.00,93.12
1268.00,93.12
1267.00,93.11
1266.00,93.10
1265.00,93.09
1264.00,93.08
1263.00,93.06
1262.00,93.05
1261.00,93.03
1260.00,93.01
1259.00,93.00
1258.00,92.98
1257.00,92.97
1256.00,92.95
1255.00,92.94
1254.00,92.92
1253.00,92.91
1252.00,92.89
1251.00,92.88
1250.00,92.87
1249.00,92.85
1248.00,92.84
1247.00,92.83
1246.00,92.82
1245.00,92.82
1244.00,92.82
1243.00,92.82
1242.00,92.83
1241.00,92.84
1240.00,92.86
1239.00,92.89
1238.00,92.92
1237.00,92.95
1236.00,92.98
1235.00,93.02
1234.00,93.05
1233.00,93.09
1232.00,93.13
1231.00,93.17
1230.00,93.21
1229.00,93.25
1228.00,93.29
1227.00,93.32
1226.00,93.35
1225.00,93.38
1224.00,93.41
1223.00,93.43
1222.00,93.45
1221.00,93.46
1220.00,93.47
1219.00,93.48
1218.00,93.49
1217.00,93.49
1216.00,93.48
1215.00,93.47
1214.00,93.46
1213.00,93.45
1212.00,93.43
1211.00,93.41
1210.00,93.40
1209.00,93.38
1208.00,93.37
1207.00,93.35
1206.00,93.34
1205.00,93.33
1204.00,93.33
1203.00,93.33
1202.00,93.34
1201.00,93.35
1200.00,93.38
1199.00,93.40
1198.00,93.42
1197.00,93.44
1196.00,93.46
1195.00,93.48
1194.00,93.49
1193.00,93.50
1192.00,93.51
1191.00,93.53
1190.00,93.54
1189.00,93.55
1188.00,93.56
1187.00,93.57
1186.00,93.57
1185.00,93.58
1184.00,93.58
1183.00,93.59
1182.00,93.59
1181.00,93.59
1180.00,93.59
1179.00,93.59
1178.00,93.59
1177.00,93.58
1176.00,93.58
1175.00,93.58
1174.00,93.58
1173.00,93.58
1172.00,93.58
1171.00,93.58
1170.00,93.58
1169.00,93.58
1168.00,93.57
1167.00,93.57
1166.00,93.57
1165.00,93.56
1164.00,93.56
1163.00,93.56
1162.00,93.57
1161.00,93.57
1160.00,93.58
1159.00,93.58
1158.00,93.59
1157.00,93.60
1156.00,93.61
1155.00,93.61
1154.00,93.62
1153.00,93.63
1152.00,93.63
1151.00,93.63
1150.00,93.63
1149.00,93.63
1148.00,93.64
1147.00,93.64
1146.00,93.64
1145.00,93.64
1144.00,93.63
1143.00,93.63
1142.00,93.62
1141.00,93.62
1140.00,93.61
1139.00,93.61
1138.00,93.61
1137.00,93.60
1136.00,93.59
1135.00,93.59
1134.00,93.58
1133.00,93.57
1132.00,93.57
1131.00,93.56
1130.00,93.55
1129.00,93.54
1128.00,93.53
1127.00,93.52
1126.00,93.51
1125.00,93.50
1124.00,93.50
1123.00,93.49
1122.00,93.48
1121.00,93.48
1120.00,93.47
1119.00,93.47
1118.00,93.46
1117.00,93.45
1116.00,93.44
1115.00,93.43
1114.00,93.42
1113.00,93.41
1112.00,93.41
1111.00,93.40
1110.00,93.39
1109.00,93.38
1108.00,93.38
1107.00,93.37
1106.00,93.36
1105.00,93.35
1104.00,93.34
1103.00,93.33
1102.00,93.32
1101.00,93.31
1100.00,93.31
1099.00,93.30
1098.00,93.30
1097.00,93.29
1096.00,93.28
1095.00,93.28
1094.00,93.27
1093.00,93.27
1092.00,93.26
1091.00,93.25
1090.00,93.24
1089.00,93.22
1088.00,93.20
1087.00,93.18
1086.00,93.16
1085.00,93.13
1084.00,93.11
1083.00,93.10
1082.00,93.09
1081.00,93.09
1080.00,93.10
1079.00,93.11
1078.00,93.13
1077.00,93.14
1076.00,93.16
1075.00,93.17
1074.00,93.18
1073.00,93.19
1072.00,93.20
1071.00,93.20
1070.00,93.20
1069.00,93.20
1068.00,93.19
1067.00,93.19
1066.00,93.18
1065.00,93.18
1064.00,93.17
1063.00,93.17
1062.00,93.16
1061.00,93.16
1060.00,93.16
1059.00,93.15
1058.00,93.15
1057.00,93.15
1056.00,93.14
1055.00,93.14
1054.00,93.13
1053.00,93.12
1052.00,93.12
1051.00,93.11
1050.00,93.10
1049.00,93.09
1048.00,93.09
1047.00,93.08
1046.00,93.07
1045.00,93.06
1044.00,93.05
1043.00,93.04
1042.00,93.02
1041.00,93.00
1040.00,92.98
1039.00,92.96
1038.00,92.94
1037.00,92.91
1036.00,92.89
1035.00,92.86
1034.00,92.84
1033.00,92.83
1032.00,92.82
1031.00,92.81
1030.00,92.80
1029.00,92.80
1028.00,92.79
1027.00,92.79
1026.00,92.78
1025.00,92.77
1024.00,92.77
1023.00,92.76
1022.00,92.75
1021.00,92.74
1020.00,92.73
1019.00,92.71
1018.00,92.70
1017.00,92.68
1016.00,92.66
1015.00,92.64
1014.00,92.63
1013.00,92.61
1012.00,92.60
1011.00,92.59
1010.00,92.57
1009.00,92.56
1008.00,92.54
1007.00,92.52
1006.00,92.51
1005.00,92.49
1004.00,92.48
1003.00,92.46
1002.00,92.44
1001.00,92.42
1000.00,92.40
999.00,92.37
998.00,92.35
997.00,92.33
996.00,92.31
995.00,92.29
994.00,92.26
993.00,92.24
992.00,92.21
991.00,92.18
990.00,92.16
989.00,92.13
988.00,92.10
987.00,92.07
986.00,92.04
985.00,92.00
984.00,91.97
983.00,91.94
982.00,91.90
981.00,91.87
980.00,91.83
979.00,91.79
978.00,91.75
977.00,91.71
976.00,91.67
975.00,91.64
974.00,91.60
973.00,91.57
972.00,91.53
971.00,91.49
970.00,91.46
969.00,91.42
968.00,91.39
967.00,91.35
966.00,91.30
965.00,91.26
964.00,91.22
963.00,91.18
962.00,91.14
961.00,91.09
960.00,91.05
959.00,91.00
958.00,90.95
957.00,90.90
956.00,90.85
955.00,90.80
954.00,90.75
953.00,90.69
952.00,90.63
951.00,90.57
950.00,90.52
949.00,90.46
948.00,90.39
947.00,90.33
946.00,90.27
945.00,90.21
944.00,90.14
943.00,90.08
942.00,90.01
941.00,89.94
940.00,89.87
939.00,89.80
938.00,89.73
937.00,89.66
936.00,89.59
935.00,89.53
934.00,89.45
933.00,89.38
932.00,89.30
931.00,89.22
930.00,89.14
929.00,89.06
928.00,88.98
927.00,88.90
926.00,88.82
925.00,88.74
924.00,88.65
923.00,88.56
922.00,88.48
921.00,88.39
920.00,88.30
919.00,88.21
918.00,88.12
917.00,88.03
916.00,87.93
915.00,87.84
914.00,87.75
913.00,87.65
912.00,87.56
