Created as New Dataset,Sample 005 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
2466.00,99.43
2465.00,99.43
2464.00,99.43
2463.00,99.42
2462.00,99.42
2461.00,99.43
2460.00,99.42
2459.00,99.42
2458.00,99.42
2457.00,99.42
2456.00,99.41
2455.00,99.41
2454.00,99.40
2453.00,99.40
2452.00,99.40
2451.00,99.40
2450.00,99.40
2449.00,99.40
2448.00,99.40
2447.00,99.40
2446.00,99.40
2445.00,99.39
2444.00,99.39
2443.00,99.39
2442.00,99.39
2441.00,99.39
2440.00,99.39
2439.00,99.38
2438.00,99.38
2437.00,99.38
2436.00,99.38
2435.00,99.38
2434.00,99.38
2433.00,99.38
2432.00,99.38
2431.00,99.37
2430.00,99.38
2429.00,99.37
2428.00,99.37
2427.00,99.36
2426.00,99.36
2425.00,99.35
2424.00,99.35
2423.00,99.34
2422.00,99.34
2421.00,99.34
2420.00,99.34
2419.00,99.34
2418.00,99.34
2417.00,99.34
2416.00,99.33
2415.00,99.32
2414.00,99.32
2413.00,99.32
2412.00,99.32
2411.00,99.32
2410.00,99.32
2409.00,99.31
2408.00,99.31
2407.00,99.31
2406.00,99.31
2405.00,99.31
2404.00,99.30
2403.00,99.30
2402.00,99.30
2401.00,99.30
2400.00,99.30
2399.00,99.29
2398.00,99.29
2397.00,99.29
2396.00,99.29
2395.00,99.29
2394.00,99.28
2393.00,99.28
2392.00,99.28
2391.00,99.27
2390.00,99.27
2389.00,99.26
2388.00,99.25
2387.00,99.23
2386.00,99.22
2385.00,99.20
2384.00,99.19
2383.00,99.18
2382.00,99.19
2381.00,99.20
2380.00,99.23
2379.00,99.26
2378.00,99.30
2377.00,99.32
2376.00,99.32
2375.00,99.30
2374.00,99.28
2373.00,99.24
2372.00,99.21
2371.00,99.19
2370.00,99.19
2369.00,99.19
2368.00,99.18
2367.00,99.18
2366.00,99.18
2365.00,99.17
2364.00,99.16
2363.00,99.16
2362.00,99.16
2361.00,99.16
2360.00,99.15
2359.00,99.14
2358.00,99.13
2357.00,99.12
2356.00,99.11
2355.00,99.11
2354.00,99.11
2353.00,99.11
2352.00,99.12
2351.00,99.12
2350.00,99.10
2349.00,99.06
2348.00,99.00
2347.00,98.95
2346.00,98.93
2345.00,98.93
2344.00,98.93
2343.00,98.93
2342.00,98.95
2341.00,98.98
2340.00,99.02
2339.00,99.06
2338.00,99.08
2337.00,99.08
2336.00,99.08
2335.00,99.08
2334.00,99.08
2333.00,99.08
2332.00,99.08
2331.00,99.07
2330.00,99.06
2329.00,99.02
2328.00,98.99
2327.00,98.95
2326.00,98.92
2325.00,98.89
2324.00,98.88
2323.00,98.89
2322.00,98.90
2321.00,98.91
2320.00,98.91
2319.00,98.90
2318.00,98.90
2317.00,98.89
2316.00,98.88
2315.00,98.88
2314.00,98.87
2313.00,98.86
2312.00,98.85
2311.00,98.84
2310.00,98.83
2309.00,98.82
2308.00,98.81
2307.00,98.80
2306.00,98.80
2305.00,98.79
2304.00,98.77
2303.00,98.75
2302.00,98.74
2301.00,98.72
2300.00,98.71
2299.00,98.71
2298.00,98.71
2297.00,98.71
2296.00,98.71
2295.00,98.71
2294.00,98.71
2293.00,98.70
2292.00,98.69
2291.00,98.69
2290.00,98.69
2289.00,98.70
2288.00,98.69
2287.00,98.69
2286.00,98.69
2285.00,98.68
2284.00,98.67
2283.00,98.67
2282.00,98.66
2281.00,98.66
2280.00,98.65
2279.00,98.64
2278.00,98.64
2277.00,98.63
2276.00,98.62
2275.00,98.62
2274.00,98.61
2273.00,98.60
2272.00,98.59
2271.00,98.58
2270.00,98.58
2269.00,98.57
2268.00,98.57
2267.00,98.56
2266.00,98.56
2265.00,98.55
2264.00,98.54
2263.00,98.53
2262.00,98.53
2261.00,98.52
2260.00,98.51
2259.00,98.50
2258.00,98.50
2257.00,98.49
2256.00,98.49
2255.00,98.48
2254.00,98.48
2253.00,98.47
2252.00,98.45
2251.00,98.45
2250.00,98.45
2249.00,98.45
2248.00,98.44
2247.00,98.43
2246.00,98.42
2245.00,98.41
2244.00,98.39
2243.00,98.38
2242.00,98.38
2241.00,98.37
2240.00,98.36
2239.00,98.36
2238.00,98.35
2237.00,98.34
2236.00,98.33
2235.00,98.32
2234.00,98.32
2233.00,98.31
2232.00,98.30
2231.00,98.29
2230.00,98.29
2229.00,98.28
2228.00,98.27
2227.00,98.26
2226.00,98.26
2225.00,98.24
2224.00,98.22
2223.00,98.20
2222.00,98.20
2221.00,98.20
2220.00,98.20
2219.00,98.20
2218.00,98.20
2217.00,98.18
2216.00,98.17
2215.00,98.15
2214.00,98.15
2213.00,98.14
2212.00,98.13
2211.00,98.12
2210.00,98.12
2209.00,98.11
2208.00,98.09
2207.00,98.08
2206.00,98.07
2205.00,98.07
2204.00,98.06
2203.00,98.05
2202.00,98.06
2201.00,98.05
2200.00,98.04
2199.00,98.03
2198.00,98.01
2197.00,98.00
2196.00,97.99
2195.00,97.98
2194.00,97.99
2193.00,97.99
2192.00,97.98
2191.00,97.97
2190.00,97.97
2189.00,97.96
2188.00,97.94
2187.00,97.93
2186.00,97.92
2185.00,97.91
2184.00,97.90
2183.00,97.90
2182.00,97.91
2181.00,97.91
2180.00,97.89
2179.00,97.88
2178.00,97.87
2177.00,97.86
2176.00,97.86
2175.00,97.86
2174.00,97.86
2173.00,97.85
2172.00,97.84
2171.00,97.83
2170.00,97.83
2169.00,97.82
2168.00,97.79
2167.00,97.78
2166.00,97.77
2165.00,97.76
2164.00,97.74
2163.00,97.73
2162.00,97.73
2161.00,97.73
2160.00,97.74
2159.00,97.75
2158.00,97.78
2157.00,97.79
2156.00,97.80
2155.00,97.81
2154.00,97.82
2153.00,97.81
2152.00,97.78
2151.00,97.76
2150.00,97.76
2149.00,97.76
2148.00,97.75
2147.00,97.75
2146.00,97.75
2145.00,97.76
2144.00,97.75
2143.00,97.76
2142.00,97.76
2141.00,97.76
2140.00,97.75
2139.00,97.75
2138.00,97.76
2137.00,97.76
2136.00,97.75
2135.00,97.75
2134.00,97.75
2133.00,97.75
2132.00,97.75
2131.00,97.75
2130.00,97.76
2129.00,97.76
2128.00,97.76
2127.00,97.76
2126.00,97.76
2125.00,97.75
2124.00,97.74
2123.00,97.74
2122.00,97.74
2121.00,97.74
2120.00,97.73
2119.00,97.74
2118.00,97.74
2117.00,97.75
2116.00,97.75
2115.00,97.75
2114.00,97.75
2113.00,97.74
2112.00,97.74
2111.00,97.74
2110.00,97.75
2109.00,97.75
2108.00,97.75
2107.00,97.75
2106.00,97.75
2105.00,97.76
2104.00,97.75
2103.00,97.76
2102.00,97.77
2101.00,97.78
2100.00,97.78
2099.00,97.78
2098.00,97.78
2097.00,97.78
2096.00,97.78
2095.00,97.78
2094.00,97.80
2093.00,97.81
2092.00,97.82
2091.00,97.82
2090.00,97.83
2089.00,97.83
2088.00,97.82
2087.00,97.82
2086.00,97.83
2085.00,97.83
2084.00,97.82
2083.00,97.83
2082.00,97.85
2081.00,97.86
2080.00,97.86
2079.00,97.87
2078.00,97.88
2077.00,97.88
2076.00,97.89
2075.00,97.89
2074.00,97.90
2073.00,97.90
2072.00,97.90
2071.00,97.91
2070.00,97.93
2069.00,97.94
2068.00,97.94
2067.00,97.94
2066.00,97.95
2065.00,97.96
2064.00,97.95
2063.00,97.96
2062.00,97.97
2061.00,97.98
2060.00,97.98
2059.00,97.98
2058.00,97.99
2057.00,98.00
2056.00,98.00
2055.00,98.00
2054.00,98.02
2053.00,98.02
2052.00,98.03
2051.00,98.03
2050.00,98.04
2049.00,98.05
2048.00,98.05
2047.00,98.05
2046.00,98.06
2045.00,98.06
2044.00,98.06
2043.00,98.07
2042.00,98.10
2041.00,98.11
2040.00,98.11
2039.00,98.11
2038.00,98.13
2037.00,98.13
2036.00,98.12
2035.00,98.12
2034.00,98.13
2033.00,98.15
2032.00,98.16
2031.00,98.17
2030.00,98.19
2029.00,98.20
2028.00,98.21
2027.00,98.23
2026.00,98.26
2025.00,98.27
2024.00,98.27
2023.00,98.27
2022.00,98.29
2021.00,98.31
2020.00,98.30
2019.00,98.30
2018.00,98.30
2017.00,98.30
2016.00,98.30
2015.00,98.31
2014.00,98.34
2013.00,98.35
2012.00,98.34
2011.00,98.34
2010.00,98.34
2009.00,98.34
2008.00,98.35
2007.00,98.37
2006.00,98.39
2005.00,98.41
2004.00,98.40
2003.00,98.41
2002.00,98.43
2001.00,98.45
2000.00,98.45
1999.00,98.46
1998.00,98.47
1997.00,98.47
1996.00,98.46
1995.00,98.46
1994.00,98.48
1993.00,98.49
1992.00,98.49
1991.00,98.50
1990.00,98.51
1989.00,98.51
1988.00,98.50
1987.00,98.50
1986.00,98.51
1985.00,98.51
1984.00,98.51
1983.00,98.51
1982.00,98.52
1981.00,98.52
1980.00,98.52
1979.00,98.53
1978.00,98.55
1977.00,98.56
1976.00,98.56
1975.00,98.57
1974.00,98.59
1973.00,98.61
1972.00,98.62
1971.00,98.64
1970.00,98.67
1969.00,98.67
1968.00,98.66
1967.00,98.65
1966.00,98.67
1965.00,98.67
1964.00,98.66
1963.00,98.66
1962.00,98.68
1961.00,98.69
1960.00,98.69
1959.00,98.70
1958.00,98.72
1957.00,98.72
1956.00,98.71
1955.00,98.71
1954.00,98.73
1953.00,98.74
1952.00,98.74
1951.00,98.74
1950.00,98.75
1949.00,98.75
1948.00,98.74
1947.00,98.75
1946.00,98.76
1945.00,98.76
1944.00,98.76
1943.00,98.76
1942.00,98.78
1941.00,98.78
1940.00,98.77
1939.00,98.77
1938.00,98.78
1937.00,98.79
1936.00,98.79
1935.00,98.80
1934.00,98.81
1933.00,98.81
1932.00,98.80
1931.00,98.80
1930.00,98.81
1929.00,98.81
1928.00,98.81
1927.00,98.82
1926.00,98.84
1925.00,98.86
1924.00,98.86
1923.00,98.85
1922.00,98.84
1921.00,98.83
1920.00,98.82
1919.00,98.82
1918.00,98.84
1917.00,98.84
1916.00,98.84
1915.00,98.84
1914.00,98.84
1913.00,98.85
1912.00,98.85
1911.00,98.85
1910.00,98.86
1909.00,98.87
1908.00,98.86
1907.00,98.85
1906.00,98.85
1905.00,98.85
1904.00,98.84
1903.00,98.84
1902.00,98.84
1901.00,98.85
1900.00,98.84
1899.00,98.84
1898.00,98.85
1897.00,98.86
1896.00,98.85
1895.00,98.85
1894.00,98.86
1893.00,98.85
1892.00,98.84
1891.00,98.84
1890.00,98.85
1889.00,98.85
1888.00,98.84
1887.00,98.84
1886.00,98.85
1885.00,98.85
1884.00,98.85
1883.00,98.84
1882.00,98.85
1881.00,98.85
1880.00,98.84
1879.00,98.83
1878.00,98.84
1877.00,98.84
1876.00,98.83
1875.00,98.82
1874.00,98.83
1873.00,98.83
1872.00,98.82
1871.00,98.83
1870.00,98.85
1869.00,98.86
1868.00,98.85
1867.00,98.83
1866.00,98.83
1865.00,98.83
1864.00,98.82
1863.00,98.81
1862.00,98.82
1861.00,98.82
1860.00,98.81
1859.00,98.80
1858.00,98.79
1857.00,98.79
1856.00,98.77
1855.00,98.77
1854.00,98.78
1853.00,98.79
1852.00,98.79
1851.00,98.79
1850.00,98.79
1849.00,98.79
1848.00,98.77
1847.00,98.76
1846.00,98.76
1845.00,98.78
1844.00,98.77
1843.00,98.76
1842.00,98.74
1841.00,98.73
1840.00,98.72
1839.00,98.72
1838.00,98.72
1837.00,98.72
1836.00,98.71
1835.00,98.69
1834.00,98.68
1833.00,98.66
1832.00,98.64
1831.00,98.64
1830.00,98.66
1829.00,98.66
1828.00,98.64
1827.00,98.64
1826.00,98.64
1825.00,98.64
1824.00,98.63
1823.00,98.61
1822.00,98.61
1821.00,98.61
1820.00,98.60
1819.00,98.59
1818.00,98.59
1817.00,98.59
1816.00,98.58
1815.00,98.57
1814.00,98.56
1813.00,98.56
1812.00,98.54
1811.00,98.53
1810.00,98.53
1809.00,98.52
1808.00,98.50
1807.00,98.49
1806.00,98.49
1805.00,98.49
1804.00,98.47
1803.00,98.45
1802.00,98.43
1801.00,98.42
1800.00,98.40
1799.00,98.40
1798.00,98.40
1797.00,98.39
1796.00,98.35
1795.00,98.32
1794.00,98.32
1793.00,98.32
1792.00,98.31
1791.00,98.29
1790.00,98.27
1789.00,98.26
1788.00,98.24
1787.00,98.23
1786.00,98.22
1785.00,98.21
1784.00,98.18
1783.00,98.16
1782.00,98.15
1781.00,98.14
1780.00,98.12
1779.00,98.09
1778.00,98.08
1777.00,98.07
1776.00,98.05
1775.00,98.03
1774.00,98.01
1773.00,97.99
1772.00,97.96
1771.00,97.94
1770.00,97.93
1769.00,97.91
1768.00,97.87
1767.00,97.83
1766.00,97.80
1765.00,97.77
1764.00,97.74
1763.00,97.72
1762.00,97.71
1761.00,97.69
1760.00,97.65
1759.00,97.61
1758.00,97.59
1757.00,97.57
1756.00,97.54
1755.00,97.53
1754.00,97.53
1753.00,97.51
1752.00,97.47
1751.00,97.40
1750.00,97.34
1749.00,97.29
1748.00,97.23
1747.00,97.18
1746.00,97.15
1745.00,97.10
1744.00,97.01
1743.00,96.92
1742.00,96.86
1741.00,96.82
1740.00,96.77
1739.00,96.73
1738.00,96.71
1737.00,96.70
1736.00,96.67
1735.00,96.64
1734.00,96.57
1733.00,96.42
1732.00,96.26
1731.00,96.13
1730.00,96.04
1729.00,95.95
1728.00,95.84
1727.00,95.74
1726.00,95.65
1725.00,95.55
1724.00,95.42
1723.00,95.28
1722.00,95.16
1721.00,95.09
1720.00,95.02
1719.00,94.95
1718.00,94.82
1717.00,94.60
1716.00,94.33
1715.00,94.11
1714.00,93.96
1713.00,93.82
1712.00,93.65
1711.00,93.46
1710.00,93.28
1709.00,93.07
1708.00,92.84
1707.00,92.59
1706.00,92.33
1705.00,92.03
1704.00,91.71
1703.00,91.41
1702.00,91.14
1701.00,90.81
1700.00,90.30
1699.00,89.79
1698.00,89.41
1697.00,88.95
1696.00,88.26
1695.00,87.54
1694.00,86.98
1693.00,86.54
1692.00,86.11
1691.00,85.63
1690.00,85.11
1689.00,84.58
1688.00,84.10
1687.00,83.65
1686.00,83.20
1685.00,82.54
1684.00,81.58
1683.00,80.71
1682.00,80.14
1681.00,79.62
1680.00,79.01
1679.00,78.39
1678.00,77.82
1677.00,77.22
1676.00,76.48
1675.00,75.62
1674.00,74.82
1673.00,74.16
1672.00,73.52
1671.00,72.78
1670.00,71.89
1669.00,70.93
1668.00,70.05
1667.00,69.34
1666.00,68.75
1665.00,68.17
1664.00,67.47
1663.00,66.66
1662.00,65.88
1661.00,65.22
1660.00,64.64
1659.00,64.11
1658.00,63.65
1657.00,63.26
1656.00,62.88
1655.00,62.48
1654.00,61.99
1653.00,61.38
1652.00,60.85
1651.00,60.51
1650.00,60.28
1649.00,60.07
1648.00,59.76
1647.00,59.38
1646.00,59.10
1645.00,58.92
1644.00,58.72
1643.00,58.51
1642.00,58.32
1641.00,58.15
1640.00,57.97
1639.00,57.78
1638.00,57.61
1637.00,57.46
1636.00,57.32
1635.00,57.24
1634.00,57.23
1633.00,57.23
1632.00,57.20
1631.00,57.17
1630.00,57.23
1629.00,57.41
1628.00,57.71
1627.00,58.06
1626.00,58.43
1625.00,58.87
1624.00,59.46
1623.00,60.25
1622.00,61.08
1621.00,61.77
1620.00,62.31
1619.00,62.83
1618.00,63.50
1617.00,64.53
1616.00,65.73
1615.00,66.71
1614.00,67.44
1613.00,68.09
1612.00,68.77
1611.00,69.53
1610.00,70.33
1609.00,71.18
1608.00,72.02
1607.00,72.82
1606.00,73.53
1605.00,74.18
1604.00,74.83
1603.00,75.46
1602.00,76.06
1601.00,76.61
1600.00,77.12
1599.00,77.57
1598.00,77.96
1597.00,78.32
1596.00,78.67
1595.00,79.00
1594.00,79.28
1593.00,79.50
1592.00,79.69
1591.00,79.84
1590.00,79.95
1589.00,80.01
1588.00,80.06
1587.00,80.07
1586.00,80.04
1585.00,79.96
1584.00,79.87
1583.00,79.75
1582.00,79.59
1581.00,79.40
1580.00,79.23
1579.00,79.07
1578.00,78.83
1577.00,78.45
1576.00,77.95
1575.00,77.45
1574.00,77.01
1573.00,76.62
1572.00,76.25
1571.00,75.81
1570.00,75.23
1569.00,74.59
1568.00,74.06
1567.00,73.61
1566.00,73.16
1565.00,72.68
1564.00,72.24
1563.00,71.87
1562.00,71.52
1561.00,71.19
1560.00,70.81
1559.00,70.30
1558.00,69.93
1557.00,69.77
1556.00,69.67
1555.00,69.59
1554.00,69.53
1553.00,69.51
1552.00,69.51
1551.00,69.57
1550.00,69.70
1549.00,69.88
1548.00,70.04
1547.00,70.18
1546.00,70.34
1545.00,70.57
1544.00,70.86
1543.00,71.17
1542.00,71.49
1541.00,71.98
1540.00,72.73
1539.00,73.38
1538.00,73.71
1537.00,73.86
1536.00,73.98
1535.00,74.21
1534.00,74.65
1533.00,75.28
1532.00,75.82
1531.00,76.17
1530.00,76.46
1529.00,76.77
1528.00,77.15
1527.00,77.60
1526.00,78.08
1525.00,78.53
1524.00,78.90
1523.00,79.27
1522.00,79.79
1521.00,80.41
1520.00,80.86
1519.00,81.14
1518.00,81.47
1517.00,81.95
1516.00,82.48
1515.00,82.92
1514.00,83.28
1513.00,83.62
1512.00,83.97
1511.00,84.31
1510.00,84.64
1509.00,84.95
1508.00,85.31
1507.00,85.94
1506.00,86.63
1505.00,86.96
1504.00,87.07
1503.00,87.16
1502.00,87.28
1501.00,87.44
1500.00,87.63
1499.00,87.85
1498.00,88.10
1497.00,88.38
1496.00,88.60
1495.00,88.73
1494.00,88.81
1493.00,88.87
1492.00,88.93
1491.00,89.00
1490.00,89.09
1489.00,89.16
1488.00,89.16
1487.00,89.12
1486.00,89.07
1485.00,88.99
1484.00,88.88
1483.00,88.75
1482.00,88.59
1481.00,88.41
1480.00,88.21
1479.00,87.99
1478.00,87.78
1477.00,87.56
1476.00,87.29
1475.00,87.00
1474.00,86.69
1473.00,86.29
1472.00,85.85
1471.00,85.50
1470.00,85.22
1469.00,84.97
1468.00,84.72
1467.00,84.45
1466.00,84.16
1465.00,83.85
1464.00,83.54
1463.00,83.27
1462.00,83.05
1461.00,82.86
1460.00,82.70
1459.00,82.55
1458.00,82.38
1457.00,82.24
1456.00,82.17
1455.00,82.16
1454.00,82.20
1453.00,82.30
1452.00,82.46
1451.00,82.65
1450.00,82.86
1449.00,83.13
1448.00,83.46
1447.00,83.79
1446.00,84.07
1445.00,84.29
1444.00,84.48
1443.00,84.67
1442.00,84.86
1441.00,85.04
1440.00,85.22
1439.00,85.38
1438.00,85.59
1437.00,85.89
1436.00,86.22
1435.00,86.45
1434.00,86.58
1433.00,86.66
1432.00,86.73
1431.00,86.79
1430.00,86.84
1429.00,86.89
1428.00,86.91
1427.00,86.90
1426.00,86.88
1425.00,86.86
1424.00,86.84
1423.00,86.82
1422.00,86.79
1421.00,86.76
1420.00,86.72
1419.00,86.64
1418.00,86.54
1417.00,86.42
1416.00,86.30
1415.00,86.17
1414.00,86.04
1413.00,85.91
1412.00,85.78
1411.00,85.65
1410.00,85.53
1409.00,85.44
1408.00,85.37
1407.00,85.33
1406.00,85.32
1405.00,85.35
1404.00,85.40
1403.00,85.45
1402.00,85.50
1401.00,85.56
1400.00,85.65
1399.00,85.75
1398.00,85.85
1397.00,85.93
1396.00,86.00
1395.00,86.08
1394.00,86.17
1393.00,86.23
1392.00,86.28
1391.00,86.32
1390.00,86.36
1389.00,86.42
1388.00,86.48
1387.00,86.54
1386.00,86.60
1385.00,86.65
1384.00,86.70
1383.00,86.76
1382.00,86.84
1381.00,86.94
1380.00,87.05
1379.00,87.16
1378.00,87.28
1377.00,87.39
1376.00,87.52
1375.00,87.65
1374.00,87.81
1373.00,87.96
1372.00,88.08
1371.00,88.20
1370.00,88.33
1369.00,88.47
1368.00,88.62
1367.00,88.76
1366.00,88.87
1365.00,88.97
1364.00,89.05
1363.00,89.11
1362.00,89.15
1361.00,89.16
1360.00,89.15
1359.00,89.11
1358.00,89.05
1357.00,88.98
1356.00,88.88
1355.00,88.76
1354.00,88.62
1353.00,88.47
1352.00,88.30
1351.00,88.13
1350.00,87.94
1349.00,87.74
1348.00,87.54
1347.00,87.33
1346.00,87.12
1345.00,86.90
1344.00,86.70
1343.00,86.53
1342.00,86.37
1341.00,86.24
1340.00,86.12
1339.00,86.03
1338.00,86.00
1337.00,86.03
1336.00,86.11
1335.00,86.22
1334.00,86.37
1333.00,86.55
1332.00,86.73
1331.00,86.91
1330.00,87.08
1329.00,87.24
1328.00,87.36
1327.00,87.46
1326.00,87.53
1325.00,87.58
1324.00,87.61
1323.00,87.64
1322.00,87.65
1321.00,87.66
1320.00,87.68
1319.00,87.69
1318.00,87.72
1317.00,87.75
1316.00,87.80
1315.00,87.85
1314.00,87.92
1313.00,87.99
1312.00,88.07
1311.00,88.14
1310.00,88.20
1309.00,88.25
1308.00,88.28
1307.00,88.31
1306.00,88.32
1305.00,88.34
1304.00,88.36
1303.00,88.38
1302.00,88.40
1301.00,88.42
1300.00,88.43
1299.00,88.42
1298.00,88.39
1297.00,88.33
1296.00,88.26
1295.00,88.16
1294.00,88.04
1293.00,87.91
1292.00,87.76
1291.00,87.61
1290.00,87.45
1289.00,87.29
1288.00,87.14
1287.00,87.01
1286.00,86.90
1285.00,86.82
1284.00,86.76
1283.00,86.73
1282.00,86.73
1281.00,86.74
1280.00,86.76
1279.00,86.80
1278.00,86.83
1277.00,86.86
1276.00,86.88
1275.00,86.89
1274.00,86.88
1273.00,86.86
1272.00,86.82
1271.00,86.77
1270.00,86.71
1269.00,86.65
1268.00,86.58
1267.00,86.50
1266.00,86.42
1265.00,86.33
1264.00,86.24
1263.00,86.13
1262.00,86.02
1261.00,85.89
1260.00,85.76
1259.00,85.63
1258.00,85.48
1257.00,85.34
1256.00,85.20
1255.00,85.05
1254.00,84.90
1253.00,84.76
1252.00,84.61
1251.00,84.47
1250.00,84.33
1249.00,84.20
1248.00,84.07
1247.00,83.96
1246.00,83.87
1245.00,83.79
1244.00,83.74
1243.00,83.72
1242.00,83.74
1241.00,83.80
1240.00,83.89
1239.00,84.02
1238.00,84.20
1237.00,84.41
1236.00,84.65
1235.00,84.91
1234.00,85.20
1233.00,85.50
1232.00,85.82
1231.00,86.15
1230.00,86.50
1229.00,86.84
1228.00,87.18
1227.00,87.51
1226.00,87.83
1225.00,88.13
1224.00,88.40
1223.00,88.64
1222.00,88.85
1221.00,89.03
1220.00,89.17
1219.00,89.28
1218.00,89.35
1217.00,89.38
1216.00,89.38
1215.00,89.34
1214.00,89.28
1213.00,89.18
1212.00,89.07
1211.00,88.94
1210.00,88.80
1209.00,88.66
1208.00,88.52
1207.00,88.39
1206.00,88.27
1205.00,88.19
1204.00,88.14
1203.00,88.15
1202.00,88.21
1201.00,88.31
1200.00,88.46
1199.00,88.63
1198.00,88.80
1197.00,88.98
1196.00,89.15
1195.00,89.30
1194.00,89.44
1193.00,89.58
1192.00,89.70
1191.00,89.82
1190.00,89.94
1189.00,90.04
1188.00,90.14
1187.00,90.22
1186.00,90.28
1185.00,90.33
1184.00,90.37
1183.00,90.40
1182.00,90.41
1181.00,90.42
1180.00,90.41
1179.00,90.40
1178.00,90.38
1177.00,90.36
1176.00,90.33
1175.00,90.30
1174.00,90.27
1173.00,90.23
1172.00,90.18
1171.00,90.12
1170.00,90.06
1169.00,89.99
1168.00,89.92
1167.00,89.85
1166.00,89.79
1165.00,89.74
1164.00,89.71
1163.00,89.71
1162.00,89.72
1161.00,89.77
1160.00,89.83
1159.00,89.90
1158.00,89.98
1157.00,90.07
1156.00,90.17
1155.00,90.26
1154.00,90.34
1153.00,90.42
1152.00,90.49
1151.00,90.56
1150.00,90.61
1149.00,90.65
1148.00,90.68
1147.00,90.71
1146.00,90.72
1145.00,90.72
1144.00,90.72
1143.00,90.71
1142.00,90.69
1141.00,90.67
1140.00,90.64
1139.00,90.60
1138.00,90.56
1137.00,90.51
1136.00,90.46
1135.00,90.40
1134.00,90.33
1133.00,90.26
1132.00,90.18
1131.00,90.09
1130.00,90.01
1129.00,89.93
1128.00,89.86
1127.00,89.80
1126.00,89.76
1125.00,89.74
1124.00,89.72
1123.00,89.71
1122.00,89.70
1121.00,89.69
1120.00,89.68
1119.00,89.66
1118.00,89.63
1117.00,89.59
1116.00,89.55
1115.00,89.51
1114.00,89.46
1113.00,89.41
1112.00,89.36
1111.00,89.30
1110.00,89.24
1109.00,89.18
1108.00,89.12
1107.00,89.05
1106.00,88.99
1105.00,88.93
1104.00,88.87
1103.00,88.82
1102.00,88.77
1101.00,88.73
1100.00,88.69
1099.00,88.66
1098.00,88.63
1097.00,88.60
1096.00,88.58
1095.00,88.55
1094.00,88.51
1093.00,88.47
1092.00,88.41
1091.00,88.34
1090.00,88.23
1089.00,88.10
1088.00,87.94
1087.00,87.76
1086.00,87.58
1085.00,87.40
1084.00,87.25
1083.00,87.14
1082.00,87.09
1081.00,87.11
1080.00,87.19
1079.00,87.32
1078.00,87.49
1077.00,87.67
1076.00,87.86
1075.00,88.05
1074.00,88.21
1073.00,88.36
1072.00,88.48
1071.00,88.58
1070.00,88.65
1069.00,88.71
1068.00,88.75
1067.00,88.79
1066.00,88.82
1065.00,88.86
1064.00,88.89
1063.00,88.94
1062.00,88.98
1061.00,89.03
1060.00,89.09
1059.00,89.15
1058.00,89.20
1057.00,89.26
1056.00,89.32
1055.00,89.37
1054.00,89.42
1053.00,89.47
1052.00,89.51
1051.00,89.56
1050.00,89.60
1049.00,89.64
1048.00,89.67
1047.00,89.70
1046.00,89.73
1045.00,89.74
1044.00,89.75
1043.00,89.75
1042.00,89.73
1041.00,89.69
1040.00,89.63
1039.00,89.54
1038.00,89.44
1037.00,89.32
1036.00,89.21
1035.00,89.11
1034.00,89.04
1033.00,89.02
1032.00,89.04
1031.00,89.09
1030.00,89.18
1029.00,89.29
1028.00,89.41
1027.00,89.52
1026.00,89.63
1025.00,89.74
1024.00,89.84
1023.00,89.92
1022.00,90.00
1021.00,90.06
1020.00,90.10
1019.00,90.13
1018.00,90.16
1017.00,90.17
1016.00,90.19
1015.00,90.21
1014.00,90.25
1013.00,90.29
1012.00,90.33
1011.00,90.38
1010.00,90.43
1009.00,90.48
1008.00,90.53
1007.00,90.57
1006.00,90.61
1005.00,90.65
1004.00,90.69
1003.00,90.73
1002.00,90.76
1001.00,90.79
1000.00,90.81
999.00,90.83
998.00,90.85
997.00,90.87
996.00,90.89
995.00,90.90
994.00,90.91
993.00,90.91
992.00,90.91
991.00,90.90
990.00,90.89
989.00,90.87
988.00,90.85
987.00,90.82
986.00,90.79
985.00,90.74
984.00,90.69
983.00,90.64
982.00,90.58
981.00,90.51
980.00,90.43
979.00,90.35
978.00,90.26
977.00,90.18
976.00,90.11
975.00,90.05
974.00,90.00
973.00,89.97
972.00,89.95
971.00,89.94
970.00,89.93
969.00,89.93
968.00,89.93
967.00,89.92
966.00,89.92
965.00,89.91
964.00,89.90
963.00,89.89
962.00,89.86
961.00,89.84
960.00,89.81
959.00,89.77
958.00,89.72
957.00,89.67
956.00,89.60
955.00,89.53
954.00,89.44
953.00,89.35
952.00,89.25
951.00,89.14
950.00,89.02
949.00,88.91
948.00,88.81
947.00,88.73
946.00,88.66
945.00,88.61
944.00,88.56
943.00,88.53
942.00,88.51
941.00,88.49
940.00,88.47
939.00,88.45
938.00,88.44
937.00,88.43
936.00,88.43
935.00,88.42
934.00,88.41
933.00,88.40
932.00,88.38
931.00,88.36
930.00,88.33
929.00,88.28
928.00,88.22
927.00,88.16
926.00,88.08
925.00,88.01
924.00,87.93
923.00,87.86
922.00,87.80
921.00,87.74
920.00,87.69
919.00,87.65
918.00,87.61
917.00,87.57
916.00,87.52
915.00,87.47
914.00,87.41
913.00,87.34
912.00,87.27
911.00,87.20
910.00,87.12
909.00,87.04
908.00,86.95
907.00,86.86
