Created as New Dataset,Sample 002 By FTIR User 2.0 Date Friday, March 01 2024
cm-1,%T
2471.00,96.92
2470.00,96.92
2469.00,96.92
2468.00,96.92
2467.00,96.92
2466.00,96.92
2465.00,96.92
2464.00,96.92
2463.00,96.92
2462.00,96.92
2461.00,96.92
2460.00,96.92
2459.00,96.92
2458.00,96.91
2457.00,96.91
2456.00,96.91
2455.00,96.90
2454.00,96.90
2453.00,96.90
2452.00,96.90
2451.00,96.90
2450.00,96.90
2449.00,96.89
2448.00,96.89
2447.00,96.89
2446.00,96.88
2445.00,96.88
2444.00,96.88
2443.00,96.87
2442.00,96.87
2441.00,96.87
2440.00,96.87
2439.00,96.87
2438.00,96.87
2437.00,96.87
2436.00,96.86
2435.00,96.86
2434.00,96.86
2433.00,96.86
2432.00,96.86
2431.00,96.85
2430.00,96.85
2429.00,96.85
2428.00,96.85
2427.00,96.84
2426.00,96.84
2425.00,96.84
2424.00,96.84
2423.00,96.84
2422.00,96.84
2421.00,96.83
2420.00,96.83
2419.00,96.83
2418.00,96.83
2417.00,96.83
2416.00,96.83
2415.00,96.83
2414.00,96.82
2413.00,96.82
2412.00,96.81
2411.00,96.81
2410.00,96.80
2409.00,96.80
2408.00,96.80
2407.00,96.81
2406.00,96.80
2405.00,96.80
2404.00,96.80
2403.00,96.79
2402.00,96.79
2401.00,96.79
2400.00,96.79
2399.00,96.78
2398.00,96.78
2397.00,96.78
2396.00,96.78
2395.00,96.78
2394.00,96.77
2393.00,96.77
2392.00,96.76
2391.00,96.76
2390.00,96.75
2389.00,96.74
2388.00,96.72
2387.00,96.70
2386.00,96.68
2385.00,96.66
2384.00,96.64
2383.00,96.63
2382.00,96.62
2381.00,96.63
2380.00,96.65
2379.00,96.67
2378.00,96.70
2377.00,96.72
2376.00,96.75
2375.00,96.75
2374.00,96.74
2373.00,96.72
2372.00,96.70
2371.00,96.68
2370.00,96.65
2369.00,96.64
2368.00,96.63
2367.00,96.62
2366.00,96.62
2365.00,96.63
2364.00,96.65
2363.00,96.66
2362.00,96.66
2361.00,96.67
2360.00,96.66
2359.00,96.64
2358.00,96.61
2357.00,96.61
2356.00,96.60
2355.00,96.59
2354.00,96.56
2353.00,96.54
2352.00,96.54
2351.00,96.54
2350.00,96.56
2349.00,96.57
2348.00,96.57
2347.00,96.57
2346.00,96.56
2345.00,96.56
2344.00,96.57
2343.00,96.57
2342.00,96.56
2341.00,96.56
2340.00,96.57
2339.00,96.57
2338.00,96.56
2337.00,96.55
2336.00,96.54
2335.00,96.53
2334.00,96.51
2333.00,96.49
2332.00,96.48
2331.00,96.48
2330.00,96.48
2329.00,96.48
2328.00,96.47
2327.00,96.45
2326.00,96.43
2325.00,96.42
2324.00,96.41
2323.00,96.41
2322.00,96.42
2321.00,96.43
2320.00,96.43
2319.00,96.44
2318.00,96.43
2317.00,96.43
2316.00,96.42
2315.00,96.41
2314.00,96.40
2313.00,96.40
2312.00,96.39
2311.00,96.38
2310.00,96.38
2309.00,96.38
2308.00,96.38
2307.00,96.38
2306.00,96.37
2305.00,96.37
2304.00,96.37
2303.00,96.36
2302.00,96.35
2301.00,96.34
2300.00,96.33
2299.00,96.32
2298.00,96.32
2297.00,96.31
2296.00,96.31
2295.00,96.30
2294.00,96.30
2293.00,96.30
2292.00,96.30
2291.00,96.29
2290.00,96.28
2289.00,96.28
2288.00,96.28
2287.00,96.27
2286.00,96.27
2285.00,96.26
2284.00,96.25
2283.00,96.24
2282.00,96.24
2281.00,96.24
2280.00,96.24
2279.00,96.23
2278.00,96.22
2277.00,96.21
2276.00,96.21
2275.00,96.20
2274.00,96.19
2273.00,96.19
2272.00,96.18
2271.00,96.16
2270.00,96.15
2269.00,96.14
2268.00,96.13
2267.00,96.11
2266.00,96.10
2265.00,96.10
2264.00,96.09
2263.00,96.09
2262.00,96.08
2261.00,96.08
2260.00,96.07
2259.00,96.06
2258.00,96.05
2257.00,96.04
2256.00,96.03
2255.00,96.02
2254.00,96.01
2253.00,96.01
2252.00,96.00
2251.00,95.98
2250.00,95.97
2249.00,95.97
2248.00,95.97
2247.00,95.96
2246.00,95.96
2245.00,95.95
2244.00,95.95
2243.00,95.94
2242.00,95.94
2241.00,95.93
2240.00,95.92
2239.00,95.91
2238.00,95.89
2237.00,95.88
2236.00,95.87
2235.00,95.86
2234.00,95.85
2233.00,95.85
2232.00,95.84
2231.00,95.83
2230.00,95.82
2229.00,95.81
2228.00,95.80
2227.00,95.79
2226.00,95.79
2225.00,95.79
2224.00,95.78
2223.00,95.77
2222.00,95.76
2221.00,95.76
2220.00,95.76
2219.00,95.76
2218.00,95.75
2217.00,95.74
2216.00,95.73
2215.00,95.72
2214.00,95.70
2213.00,95.69
2212.00,95.68
2211.00,95.67
2210.00,95.66
2209.00,95.65
2208.00,95.65
2207.00,95.64
2206.00,95.63
2205.00,95.63
2204.00,95.62
2203.00,95.61
2202.00,95.60
2201.00,95.59
2200.00,95.58
2199.00,95.57
2198.00,95.56
2197.00,95.55
2196.00,95.55
2195.00,95.54
2194.00,95.53
2193.00,95.52
2192.00,95.52
2191.00,95.51
2190.00,95.50
2189.00,95.50
2188.00,95.50
2187.00,95.49
2186.00,95.48
2185.00,95.48
2184.00,95.47
2183.00,95.45
2182.00,95.43
2181.00,95.42
2180.00,95.41
2179.00,95.40
2178.00,95.40
2177.00,95.39
2176.00,95.39
2175.00,95.38
2174.00,95.38
2173.00,95.38
2172.00,95.38
2171.00,95.37
2170.00,95.37
2169.00,95.37
2168.00,95.37
2167.00,95.36
2166.00,95.35
2165.00,95.35
2164.00,95.35
2163.00,95.35
2162.00,95.34
2161.00,95.34
2160.00,95.33
2159.00,95.30
2158.00,95.28
2157.00,95.28
2156.00,95.29
2155.00,95.30
2154.00,95.30
2153.00,95.31
2152.00,95.32
2151.00,95.32
2150.00,95.31
2149.00,95.31
2148.00,95.30
2147.00,95.29
2146.00,95.28
2145.00,95.27
2144.00,95.27
2143.00,95.27
2142.00,95.27
2141.00,95.28
2140.00,95.28
2139.00,95.28
2138.00,95.28
2137.00,95.28
2136.00,95.28
2135.00,95.28
2134.00,95.28
2133.00,95.29
2132.00,95.31
2131.00,95.31
2130.00,95.32
2129.00,95.32
2128.00,95.33
2127.00,95.33
2126.00,95.33
2125.00,95.33
2124.00,95.34
2123.00,95.34
2122.00,95.34
2121.00,95.35
2120.00,95.36
2119.00,95.37
2118.00,95.37
2117.00,95.37
2116.00,95.36
2115.00,95.36
2114.00,95.36
2113.00,95.37
2112.00,95.37
2111.00,95.38
2110.00,95.38
2109.00,95.39
2108.00,95.39
2107.00,95.39
2106.00,95.39
2105.00,95.40
2104.00,95.40
2103.00,95.41
2102.00,95.41
2101.00,95.42
2100.00,95.42
2099.00,95.42
2098.00,95.43
2097.00,95.44
2096.00,95.44
2095.00,95.45
2094.00,95.44
2093.00,95.45
2092.00,95.45
2091.00,95.46
2090.00,95.47
2089.00,95.49
2088.00,95.49
2087.00,95.50
2086.00,95.50
2085.00,95.51
2084.00,95.52
2083.00,95.53
2082.00,95.53
2081.00,95.54
2080.00,95.54
2079.00,95.54
2078.00,95.55
2077.00,95.55
2076.00,95.56
2075.00,95.57
2074.00,95.57
2073.00,95.58
2072.00,95.58
2071.00,95.59
2070.00,95.59
2069.00,95.60
2068.00,95.61
2067.00,95.62
2066.00,95.63
2065.00,95.64
2064.00,95.65
2063.00,95.65
2062.00,95.65
2061.00,95.66
2060.00,95.68
2059.00,95.69
2058.00,95.70
2057.00,95.71
2056.00,95.72
2055.00,95.73
2054.00,95.73
2053.00,95.74
2052.00,95.76
2051.00,95.76
2050.00,95.77
2049.00,95.77
2048.00,95.77
2047.00,95.77
2046.00,95.77
2045.00,95.78
2044.00,95.79
2043.00,95.80
2042.00,95.81
2041.00,95.83
2040.00,95.84
2039.00,95.85
2038.00,95.86
2037.00,95.87
2036.00,95.89
2035.00,95.89
2034.00,95.89
2033.00,95.90
2032.00,95.91
2031.00,95.93
2030.00,95.94
2029.00,95.96
2028.00,95.97
2027.00,95.98
2026.00,95.98
2025.00,95.99
2024.00,95.99
2023.00,96.00
2022.00,96.01
2021.00,96.02
2020.00,96.03
2019.00,96.04
2018.00,96.05
2017.00,96.06
2016.00,96.07
2015.00,96.08
2014.00,96.10
2013.00,96.12
2012.00,96.14
2011.00,96.15
2010.00,96.16
2009.00,96.16
2008.00,96.16
2007.00,96.16
2006.00,96.16
2005.00,96.18
2004.00,96.20
2003.00,96.21
2002.00,96.23
2001.00,96.24
2000.00,96.26
1999.00,96.27
1998.00,96.28
1997.00,96.29
1996.00,96.30
1995.00,96.30
1994.00,96.31
1993.00,96.32
1992.00,96.33
1991.00,96.34
1990.00,96.34
1989.00,96.35
1988.00,96.36
1987.00,96.37
1986.00,96.39
1985.00,96.40
1984.00,96.41
1983.00,96.41
1982.00,96.43
1981.00,96.44
1980.00,96.45
1979.00,96.46
1978.00,96.47
1977.00,96.48
1976.00,96.48
1975.00,96.48
1974.00,96.49
1973.00,96.50
1972.00,96.52
1971.00,96.52
1970.00,96.53
1969.00,96.53
1968.00,96.53
1967.00,96.54
1966.00,96.56
1965.00,96.57
1964.00,96.58
1963.00,96.59
1962.00,96.59
1961.00,96.60
1960.00,96.61
1959.00,96.61
1958.00,96.62
1957.00,96.63
1956.00,96.65
1955.00,96.66
1954.00,96.67
1953.00,96.68
1952.00,96.69
1951.00,96.69
1950.00,96.70
1949.00,96.71
1948.00,96.71
1947.00,96.71
1946.00,96.72
1945.00,96.73
1944.00,96.73
1943.00,96.74
1942.00,96.75
1941.00,96.76
1940.00,96.76
1939.00,96.76
1938.00,96.77
1937.00,96.79
1936.00,96.80
1935.00,96.80
1934.00,96.81
1933.00,96.81
1932.00,96.82
1931.00,96.83
1930.00,96.83
1929.00,96.84
1928.00,96.84
1927.00,96.84
1926.00,96.83
1925.00,96.84
1924.00,96.84
1923.00,96.86
1922.00,96.87
1921.00,96.88
1920.00,96.88
1919.00,96.88
1918.00,96.88
1917.00,96.89
1916.00,96.89
1915.00,96.89
1914.00,96.90
1913.00,96.91
1912.00,96.91
1911.00,96.91
1910.00,96.91
1909.00,96.91
1908.00,96.92
1907.00,96.92
1906.00,96.93
1905.00,96.94
1904.00,96.94
1903.00,96.95
1902.00,96.95
1901.00,96.96
1900.00,96.96
1899.00,96.96
1898.00,96.96
1897.00,96.96
1896.00,96.97
1895.00,96.97
1894.00,96.97
1893.00,96.98
1892.00,96.98
1891.00,96.98
1890.00,96.99
1889.00,97.00
1888.00,97.00
1887.00,96.99
1886.00,96.98
1885.00,96.98
1884.00,96.99
1883.00,96.99
1882.00,97.00
1881.00,97.00
1880.00,97.00
1879.00,96.99
1878.00,96.99
1877.00,96.99
1876.00,96.99
1875.00,96.99
1874.00,96.99
1873.00,96.99
1872.00,96.98
1871.00,96.97
1870.00,96.96
1869.00,96.97
1868.00,96.98
1867.00,96.99
1866.00,96.99
1865.00,96.99
1864.00,96.99
1863.00,96.98
1862.00,96.98
1861.00,96.98
1860.00,96.98
1859.00,96.99
1858.00,96.99
1857.00,96.99
1856.00,96.99
1855.00,96.99
1854.00,96.99
1853.00,96.99
1852.00,96.99
1851.00,96.98
1850.00,96.97
1849.00,96.96
1848.00,96.95
1847.00,96.94
1846.00,96.92
1845.00,96.91
1844.00,96.90
1843.00,96.91
1842.00,96.93
1841.00,96.94
1840.00,96.94
1839.00,96.94
1838.00,96.94
1837.00,96.94
1836.00,96.94
1835.00,96.93
1834.00,96.93
1833.00,96.93
1832.00,96.93
1831.00,96.93
1830.00,96.94
1829.00,96.94
1828.00,96.94
1827.00,96.93
1826.00,96.94
1825.00,96.94
1824.00,96.93
1823.00,96.91
1822.00,96.89
1821.00,96.87
1820.00,96.87
1819.00,96.86
1818.00,96.86
1817.00,96.86
1816.00,96.85
1815.00,96.84
1814.00,96.83
1813.00,96.82
1812.00,96.81
1811.00,96.81
1810.00,96.81
1809.00,96.80
1808.00,96.79
1807.00,96.78
1806.00,96.77
1805.00,96.77
1804.00,96.77
1803.00,96.77
1802.00,96.77
1801.00,96.76
1800.00,96.74
1799.00,96.71
1798.00,96.67
1797.00,96.64
1796.00,96.62
1795.00,96.61
1794.00,96.59
1793.00,96.58
1792.00,96.57
1791.00,96.58
1790.00,96.59
1789.00,96.58
1788.00,96.56
1787.00,96.54
1786.00,96.54
1785.00,96.53
1784.00,96.51
1783.00,96.50
1782.00,96.48
1781.00,96.47
1780.00,96.44
1779.00,96.42
1778.00,96.39
1777.00,96.37
1776.00,96.35
1775.00,96.33
1774.00,96.29
1773.00,96.24
1772.00,96.21
1771.00,96.20
1770.00,96.20
1769.00,96.19
1768.00,96.16
1767.00,96.14
1766.00,96.12
1765.00,96.09
1764.00,96.07
1763.00,96.03
1762.00,96.01
1761.00,95.97
1760.00,95.93
1759.00,95.89
1758.00,95.87
1757.00,95.84
1756.00,95.79
1755.00,95.75
1754.00,95.70
1753.00,95.65
1752.00,95.58
1751.00,95.52
1750.00,95.48
1749.00,95.44
1748.00,95.39
1747.00,95.34
1746.00,95.29
1745.00,95.26
1744.00,95.22
1743.00,95.19
1742.00,95.16
1741.00,95.10
1740.00,95.00
1739.00,94.92
1738.00,94.87
1737.00,94.82
1736.00,94.73
1735.00,94.60
1734.00,94.48
1733.00,94.40
1732.00,94.36
1731.00,94.34
1730.00,94.31
1729.00,94.26
1728.00,94.18
1727.00,94.08
1726.00,94.00
1725.00,93.91
1724.00,93.80
1723.00,93.69
1722.00,93.61
1721.00,93.53
1720.00,93.44
1719.00,93.31
1718.00,93.13
1717.00,92.92
1716.00,92.75
1715.00,92.62
1714.00,92.53
1713.00,92.43
1712.00,92.31
1711.00,92.18
1710.00,92.05
1709.00,91.92
1708.00,91.77
1707.00,91.61
1706.00,91.43
1705.00,91.24
1704.00,91.06
1703.00,90.90
1702.00,90.71
1701.00,90.44
1700.00,90.09
1699.00,89.81
1698.00,89.63
1697.00,89.46
1696.00,89.20
1695.00,88.91
1694.00,88.69
1693.00,88.51
1692.00,88.33
1691.00,88.09
1690.00,87.83
1689.00,87.56
1688.00,87.32
1687.00,87.11
1686.00,86.89
1685.00,86.58
1684.00,86.15
1683.00,85.75
1682.00,85.48
1681.00,85.26
1680.00,85.01
1679.00,84.76
1678.00,84.52
1677.00,84.26
1676.00,83.93
1675.00,83.54
1674.00,83.22
1673.00,82.97
1672.00,82.73
1671.00,82.42
1670.00,82.05
1669.00,81.68
1668.00,81.34
1667.00,81.08
1666.00,80.87
1665.00,80.65
1664.00,80.36
1663.00,80.02
1662.00,79.71
1661.00,79.45
1660.00,79.22
1659.00,79.01
1658.00,78.82
1657.00,78.67
1656.00,78.52
1655.00,78.33
1654.00,78.04
1653.00,77.68
1652.00,77.39
1651.00,77.29
1650.00,77.27
1649.00,77.22
1648.00,77.07
1647.00,76.86
1646.00,76.70
1645.00,76.62
1644.00,76.56
1643.00,76.51
1642.00,76.47
1641.00,76.44
1640.00,76.42
1639.00,76.40
1638.00,76.39
1637.00,76.39
1636.00,76.41
1635.00,76.48
1634.00,76.58
1633.00,76.70
1632.00,76.82
1631.00,76.93
1630.00,77.06
1629.00,77.25
1628.00,77.46
1627.00,77.69
1626.00,77.90
1625.00,78.13
1624.00,78.40
1623.00,78.71
1622.00,79.05
1621.00,79.37
1620.00,79.63
1619.00,79.85
1618.00,80.11
1617.00,80.48
1616.00,80.92
1615.00,81.31
1614.00,81.64
1613.00,81.93
1612.00,82.22
1611.00,82.52
1610.00,82.82
1609.00,83.14
1608.00,83.46
1607.00,83.77
1606.00,84.05
1605.00,84.32
1604.00,84.59
1603.00,84.85
1602.00,85.11
1601.00,85.36
1600.00,85.60
1599.00,85.82
1598.00,86.03
1597.00,86.23
1596.00,86.43
1595.00,86.62
1594.00,86.80
1593.00,86.98
1592.00,87.15
1591.00,87.30
1590.00,87.44
1589.00,87.58
1588.00,87.72
1587.00,87.84
1586.00,87.95
1585.00,88.06
1584.00,88.16
1583.00,88.25
1582.00,88.33
1581.00,88.41
1580.00,88.48
1579.00,88.53
1578.00,88.55
1577.00,88.56
1576.00,88.61
1575.00,88.67
1574.00,88.73
1573.00,88.78
1572.00,88.80
1571.00,88.80
1570.00,88.80
1569.00,88.83
1568.00,88.85
1567.00,88.86
1566.00,88.86
1565.00,88.87
1564.00,88.89
1563.00,88.90
1562.00,88.91
1561.00,88.93
1560.00,88.95
1559.00,88.98
1558.00,89.01
1557.00,89.01
1556.00,89.04
1555.00,89.09
1554.00,89.15
1553.00,89.22
1552.00,89.31
1551.00,89.39
1550.00,89.48
1549.00,89.56
1548.00,89.61
1547.00,89.65
1546.00,89.68
1545.00,89.72
1544.00,89.78
1543.00,89.83
1542.00,89.85
1541.00,89.92
1540.00,90.10
1539.00,90.28
1538.00,90.36
1537.00,90.42
1536.00,90.48
1535.00,90.53
1534.00,90.61
1533.00,90.71
1532.00,90.82
1531.00,90.88
1530.00,90.92
1529.00,90.97
1528.00,91.03
1527.00,91.08
1526.00,91.12
1525.00,91.16
1524.00,91.20
1523.00,91.24
1522.00,91.29
1521.00,91.39
1520.00,91.49
1519.00,91.57
1518.00,91.61
1517.00,91.67
1516.00,91.75
1515.00,91.80
1514.00,91.83
1513.00,91.85
1512.00,91.88
1511.00,91.92
1510.00,91.95
1509.00,91.97
1508.00,91.98
1507.00,92.09
1506.00,92.22
1505.00,92.23
1504.00,92.22
1503.00,92.25
1502.00,92.28
1501.00,92.31
1500.00,92.35
1499.00,92.39
1498.00,92.41
1497.00,92.43
1496.00,92.45
1495.00,92.48
1494.00,92.51
1493.00,92.52
1492.00,92.52
1491.00,92.52
1490.00,92.52
1489.00,92.55
1488.00,92.58
1487.00,92.59
1486.00,92.58
1485.00,92.56
1484.00,92.54
1483.00,92.53
1482.00,92.50
1481.00,92.48
1480.00,92.46
1479.00,92.45
1478.00,92.42
1477.00,92.39
1476.00,92.34
1475.00,92.26
1474.00,92.15
1473.00,92.05
1472.00,92.01
1471.00,91.98
1470.00,91.94
1469.00,91.91
1468.00,91.88
1467.00,91.85
1466.00,91.81
1465.00,91.79
1464.00,91.77
1463.00,91.77
1462.00,91.76
1461.00,91.76
1460.00,91.77
1459.00,91.76
1458.00,91.73
1457.00,91.73
1456.00,91.77
1455.00,91.83
1454.00,91.89
1453.00,91.95
1452.00,92.01
1451.00,92.06
1450.00,92.10
1449.00,92.14
1448.00,92.19
1447.00,92.23
1446.00,92.25
1445.00,92.26
1444.00,92.27
1443.00,92.28
1442.00,92.29
1441.00,92.30
1440.00,92.31
1439.00,92.32
1438.00,92.33
1437.00,92.34
1436.00,92.35
1435.00,92.36
1434.00,92.36
1433.00,92.37
1432.00,92.37
1431.00,92.39
1430.00,92.39
1429.00,92.39
1428.00,92.38
1427.00,92.37
1426.00,92.36
1425.00,92.35
1424.00,92.34
1423.00,92.34
1422.00,92.32
1421.00,92.31
1420.00,92.29
1419.00,92.29
1418.00,92.28
1417.00,92.28
1416.00,92.26
1415.00,92.25
1414.00,92.23
1413.00,92.22
1412.00,92.21
1411.00,92.20
1410.00,92.21
1409.00,92.21
1408.00,92.22
1407.00,92.24
1406.00,92.26
1405.00,92.27
1404.00,92.28
1403.00,92.29
1402.00,92.30
1401.00,92.31
1400.00,92.32
1399.00,92.33
1398.00,92.34
1397.00,92.35
1396.00,92.36
1395.00,92.38
1394.00,92.39
1393.00,92.38
1392.00,92.35
1391.00,92.32
1390.00,92.29
1389.00,92.25
1388.00,92.22
1387.00,92.20
1386.00,92.20
1385.00,92.21
1384.00,92.24
1383.00,92.27
1382.00,92.30
1381.00,92.33
1380.00,92.36
1379.00,92.38
1378.00,92.40
1377.00,92.41
1376.00,92.43
1375.00,92.44
1374.00,92.47
1373.00,92.49
1372.00,92.51
1371.00,92.52
1370.00,92.54
1369.00,92.57
1368.00,92.61
1367.00,92.65
1366.00,92.67
1365.00,92.70
1364.00,92.73
1363.00,92.76
1362.00,92.77
1361.00,92.78
1360.00,92.78
1359.00,92.76
1358.00,92.74
1357.00,92.73
1356.00,92.72
1355.00,92.70
1354.00,92.69
1353.00,92.67
1352.00,92.66
1351.00,92.63
1350.00,92.61
1349.00,92.58
1348.00,92.56
1347.00,92.54
1346.00,92.51
1345.00,92.49
1344.00,92.47
1343.00,92.44
1342.00,92.42
1341.00,92.39
1340.00,92.38
1339.00,92.39
1338.00,92.41
1337.00,92.43
1336.00,92.46
1335.00,92.48
1334.00,92.50
1333.00,92.52
1332.00,92.54
1331.00,92.55
1330.00,92.56
1329.00,92.57
1328.00,92.59
1327.00,92.59
1326.00,92.59
1325.00,92.59
1324.00,92.59
1323.00,92.58
1322.00,92.56
1321.00,92.55
1320.00,92.54
1319.00,92.53
1318.00,92.52
1317.00,92.53
1316.00,92.53
1315.00,92.54
1314.00,92.54
1313.00,92.54
1312.00,92.55
1311.00,92.56
1310.00,92.56
1309.00,92.57
1308.00,92.58
1307.00,92.58
1306.00,92.59
1305.00,92.59
1304.00,92.60
1303.00,92.61
1302.00,92.61
1301.00,92.62
1300.00,92.63
1299.00,92.63
1298.00,92.63
1297.00,92.63
1296.00,92.63
1295.00,92.64
1294.00,92.63
1293.00,92.63
1292.00,92.62
1291.00,92.61
1290.00,92.59
1289.00,92.58
1288.00,92.58
1287.00,92.59
1286.00,92.59
1285.00,92.60
1284.00,92.61
1283.00,92.61
1282.00,92.62
1281.00,92.62
1280.00,92.64
1279.00,92.65
1278.00,92.66
1277.00,92.67
1276.00,92.68
1275.00,92.69
1274.00,92.68
1273.00,92.68
1272.00,92.68
1271.00,92.68
1270.00,92.67
1269.00,92.67
1268.00,92.67
1267.00,92.67
1266.00,92.66
1265.00,92.66
1264.00,92.65
1263.00,92.64
1262.00,92.62
1261.00,92.61
1260.00,92.60
1259.00,92.58
1258.00,92.57
1257.00,92.56
1256.00,92.55
1255.00,92.53
1254.00,92.51
1253.00,92.50
1252.00,92.49
1251.00,92.47
1250.00,92.46
1249.00,92.45
1248.00,92.44
1247.00,92.43
1246.00,92.42
1245.00,92.41
1244.00,92.41
1243.00,92.41
1242.00,92.42
1241.00,92.43
1240.00,92.44
1239.00,92.46
1238.00,92.48
1237.00,92.51
1236.00,92.54
1235.00,92.57
1234.00,92.60
1233.00,92.63
1232.00,92.67
1231.00,92.70
1230.00,92.73
1229.00,92.77
1228.00,92.80
1227.00,92.83
1226.00,92.85
1225.00,92.87
1224.00,92.90
1223.00,92.92
1222.00,92.94
1221.00,92.95
1220.00,92.96
1219.00,92.96
1218.00,92.96
1217.00,92.96
1216.00,92.96
1215.00,92.95
1214.00,92.94
1213.00,92.93
1212.00,92.92
1211.00,92.91
1210.00,92.90
1209.00,92.89
1208.00,92.88
1207.00,92.87
1206.00,92.87
1205.00,92.87
1204.00,92.87
1203.00,92.88
1202.00,92.89
1201.00,92.91
1200.00,92.94
1199.00,92.97
1198.00,92.99
1197.00,93.02
1196.00,93.05
1195.00,93.07
1194.00,93.09
1193.00,93.11
1192.00,93.13
1191.00,93.15
1190.00,93.16
1189.00,93.18
1188.00,93.19
1187.00,93.21
1186.00,93.21
1185.00,93.23
1184.00,93.24
1183.00,93.25
1182.00,93.25
1181.00,93.25
1180.00,93.24
1179.00,93.22
1178.00,93.20
1177.00,93.19
1176.00,93.18
1175.00,93.16
1174.00,93.14
1173.00,93.12
1172.00,93.09
1171.00,93.06
1170.00,93.02
1169.00,92.98
1168.00,92.95
1167.00,92.93
1166.00,92.90
1165.00,92.89
1164.00,92.89
1163.00,92.90
1162.00,92.91
1161.00,92.94
1160.00,92.96
1159.00,92.99
1158.00,93.02
1157.00,93.04
1156.00,93.07
1155.00,93.10
1154.00,93.11
1153.00,93.13
1152.00,93.15
1151.00,93.16
1150.00,93.17
1149.00,93.17
1148.00,93.18
1147.00,93.18
1146.00,93.17
1145.00,93.17
1144.00,93.16
1143.00,93.15
1142.00,93.12
1141.00,93.10
1140.00,93.07
1139.00,93.04
1138.00,93.00
1137.00,92.96
1136.00,92.91
1135.00,92.86
1134.00,92.80
1133.00,92.72
1132.00,92.64
1131.00,92.54
1130.00,92.44
1129.00,92.33
1128.00,92.24
1127.00,92.16
1126.00,92.10
1125.00,92.06
1124.00,92.03
1123.00,92.01
1122.00,91.98
1121.00,91.95
1120.00,91.92
1119.00,91.88
1118.00,91.84
1117.00,91.80
1116.00,91.77
1115.00,91.74
1114.00,91.71
1113.00,91.69
1112.00,91.68
1111.00,91.68
1110.00,91.69
1109.00,91.70
1108.00,91.72
1107.00,91.75
1106.00,91.77
1105.00,91.81
1104.00,91.84
1103.00,91.89
1102.00,91.93
1101.00,91.97
1100.00,92.01
1099.00,92.06
1098.00,92.09
1097.00,92.12
1096.00,92.16
1095.00,92.19
1094.00,92.21
1093.00,92.24
1092.00,92.26
1091.00,92.27
1090.00,92.27
1089.00,92.27
1088.00,92.27
1087.00,92.25
1086.00,92.24
1085.00,92.22
1084.00,92.21
1083.00,92.20
1082.00,92.19
1081.00,92.18
1080.00,92.18
1079.00,92.17
1078.00,92.17
1077.00,92.17
1076.00,92.17
1075.00,92.16
1074.00,92.15
1073.00,92.13
1072.00,92.12
1071.00,92.10
1070.00,92.08
1069.00,92.05
1068.00,92.01
1067.00,91.97
1066.00,91.92
1065.00,91.87
1064.00,91.82
1063.00,91.76
1062.00,91.70
1061.00,91.63
1060.00,91.57
1059.00,91.50
1058.00,91.43
1057.00,91.36
1056.00,91.29
1055.00,91.21
1054.00,91.13
1053.00,91.04
1052.00,90.95
1051.00,90.86
1050.00,90.76
1049.00,90.68
1048.00,90.61
1047.00,90.55
1046.00,90.51
1045.00,90.49
1044.00,90.48
1043.00,90.49
1042.00,90.51
1041.00,90.53
1040.00,90.57
1039.00,90.60
1038.00,90.64
1037.00,90.67
1036.00,90.72
1035.00,90.76
1034.00,90.81
1033.00,90.86
1032.00,90.93
1031.00,91.00
1030.00,91.07
1029.00,91.14
1028.00,91.22
1027.00,91.30
1026.00,91.37
1025.00,91.45
1024.00,91.52
1023.00,91.59
1022.00,91.64
1021.00,91.70
1020.00,91.74
1019.00,91.79
1018.00,91.82
1017.00,91.84
1016.00,91.87
1015.00,91.88
1014.00,91.89
1013.00,91.89
1012.00,91.90
1011.00,91.89
1010.00,91.88
1009.00,91.86
1008.00,91.84
1007.00,91.82
1006.00,91.78
1005.00,91.73
1004.00,91.69
1003.00,91.63
1002.00,91.57
1001.00,91.50
1000.00,91.44
999.00,91.38
998.00,91.31
997.00,91.26
996.00,91.22
995.00,91.20
994.00,91.17
993.00,91.16
992.00,91.17
991.00,91.17
990.00,91.18
989.00,91.20
988.00,91.21
987.00,91.22
986.00,91.22
985.00,91.22
984.00,91.22
983.00,91.20
982.00,91.18
981.00,91.16
980.00,91.13
979.00,91.10
978.00,91.07
977.00,91.04
976.00,91.02
975.00,90.99
974.00,90.97
973.00,90.94
972.00,90.93
971.00,90.91
970.00,90.89
969.00,90.86
968.00,90.84
967.00,90.82
966.00,90.78
965.00,90.75
964.00,90.72
963.00,90.69
962.00,90.65
961.00,90.60
960.00,90.55
959.00,90.49
958.00,90.42
957.00,90.35
956.00,90.27
955.00,90.17
954.00,90.06
953.00,89.93
952.00,89.80
951.00,89.64
950.00,89.48
949.00,89.33
948.00,89.19
947.00,89.08
946.00,88.99
945.00,88.94
944.00,88.92
943.00,88.90
942.00,88.90
941.00,88.89
940.00,88.88
939.00,88.86
938.00,88.83
937.00,88.80
936.00,88.76
935.00,88.71
934.00,88.64
933.00,88.57
932.00,88.50
931.00,88.42
930.00,88.33
929.00,88.25
928.00,88.17
927.00,88.09
926.00,88.01
925.00,87.94
924.00,87.87
923.00,87.80
922.00,87.73
921.00,87.65
920.00,87.58
919.00,87.51
918.00,87.42
917.00,87.34
916.00,87.26
915.00,87.18
914.00,87.10
913.00,87.02
912.00,86.94
