frame_index,centroid_1_x,centroid_1_y,centroid_2_x,centroid_2_y,centroid_3_x,centroid_3_y,centroid_4_x,centroid_4_y,centroid_5_x,centroid_5_y,centroid_6_x,centroid_6_y,centroid_7_x,centroid_7_y,centroid_8_x,centroid_8_y
499,223.5,374.31866,246.0,375.01376,225.5,410.65085,246.0,411.55316,227.0,500.09653,245.0,499.761,226.5,535.8743,244.0,535.89044
500,223.5,374.28467,246.0,374.88638,225.5,410.56784,246.0,411.5041,227.0,500.0439,245.0,499.671,226.5,535.8853,244.0,535.8903
501,223.5,374.10468,246.0,374.76797,225.5,410.41302,246.0,411.4171,227.0,499.96555,245.0,499.5398,226.5,535.90765,244.0,535.923
502,223.5,373.97803,246.0,374.7138,225.5,410.39664,246.0,411.36417,227.0,499.9507,245.0,499.48517,226.5,535.9212,244.0,535.9177
503,223.5,373.84702,246.0,374.50888,225.5,410.19717,246.0,411.31418,227.0,499.82834,245.0,499.27557,226.5,535.93085,244.0,535.94244
504,223.5,373.73035,246.0,374.1329,225.5,409.93735,246.0,411.03146,227.0,499.61945,245.0,499.01538,226.5,535.72723,244.0,535.777
505,223.5,373.71967,246.0,374.13177,225.5,409.88986,246.0,411.00235,227.0,499.62848,245.0,499.0213,226.5,535.9035,244.0,535.87897
506,223.5,373.5673,246.0,373.83392,225.5,409.78284,246.0,410.82535,227.0,499.51743,245.0,498.98273,226.5,535.9006,244.0,535.8883
507,223.5,373.23416,246.0,373.5555,225.5,409.57825,246.0,410.67252,227.0,499.23947,245.0,498.67813,226.5,535.8594,244.0,535.8729
508,223.5,373.10767,246.0,373.39307,225.5,409.4005,246.0,410.56146,227.0,499.17993,245.0,498.52386,226.5,535.85846,244.0,535.884
509,223.5,372.82672,246.0,373.13156,225.5,409.1728,246.0,410.41754,227.0,499.01904,245.0,498.36957,226.5,535.85925,244.0,535.8855
510,223.5,372.61966,246.0,372.749,225.5,408.84033,246.0,410.01627,227.0,498.7856,245.0,498.10028,226.5,535.79034,244.0,535.797
511,223.5,372.50632,246.0,372.475,225.5,408.67548,246.0,409.92297,227.0,498.7058,245.0,498.07318,226.5,535.8779,244.0,535.8665
512,223.5,372.0094,246.0,372.14233,225.5,408.4495,246.0,409.60956,227.0,498.55096,245.0,497.71454,226.5,535.7308,244.0,535.7701
513,223.5,371.8183,246.0,371.9959,225.5,408.37973,246.0,409.49423,227.0,498.4834,245.0,497.54953,226.5,535.8783,244.0,535.8547
514,223.5,371.6071,246.0,371.8506,225.5,408.20956,246.0,409.2646,227.0,498.29874,245.0,497.35052,226.5,535.86743,244.0,535.8489
515,223.5,371.44385,246.0,371.65482,225.5,407.89468,246.0,408.94748,227.0,498.1236,245.0,497.10254,226.5,535.83105,244.0,535.8471
516,223.5,371.4316,246.0,371.65698,225.5,407.70013,246.0,408.92862,227.0,498.013,245.0,497.09836,226.5,535.87305,244.0,535.8829
517,223.5,371.24478,246.0,371.6487,225.5,407.42874,246.0,408.67776,227.0,497.77856,245.0,496.79697,226.5,535.8735,244.0,535.8885
518,223.5,371.08676,246.0,371.78867,225.5,407.35217,246.0,408.52115,227.0,497.76688,245.0,496.74033,226.5,535.9127,244.0,535.9158
519,223.5,370.83856,246.0,371.90076,225.5,407.19113,246.0,408.52777,227.0,497.5709,245.0,496.57437,226.5,535.93195,244.0,535.94635
520,223.5,370.53546,246.0,371.7835,225.5,406.9255,246.0,408.33997,227.0,497.3608,245.0,496.27548,226.5,535.94977,244.0,535.9705
521,223.5,370.342,246.0,371.81314,225.5,406.7673,246.0,408.28668,227.0,497.19278,245.0,496.0245,226.5,535.9633,244.0,535.9662
522,223.5,370.34848,246.0,371.52512,225.5,406.60574,246.0,408.04965,227.0,497.0481,245.0,495.7938,226.5,535.95416,244.0,535.96747
523,223.5,370.41132,246.0,371.43683,225.5,406.5103,246.0,407.91974,227.0,496.94937,245.0,495.59827,226.5,535.9637,244.0,535.9804
524,223.5,370.2184,246.0,371.2191,225.5,406.32245,246.0,407.68924,227.0,496.94208,245.0,495.63193,226.5,536.0075,244.0,536.08875
525,223.5,369.72113,246.0,370.89072,225.5,406.00214,246.0,407.27072,227.0,496.73514,245.0,495.3392,226.5,535.8502,244.0,535.8991
526,223.5,369.6536,246.0,370.86258,225.5,405.92252,246.0,407.19202,227.0,496.7236,245.0,495.34363,226.5,535.99243,244.0,536.0538
527,223.5,369.5783,246.0,370.72577,225.5,405.75372,246.0,406.95175,227.0,496.74283,245.0,495.33936,226.5,536.00885,244.0,536.0565
528,223.5,369.4686,246.0,370.46265,225.5,405.5574,246.0,406.7136,227.0,496.73032,245.0,495.27332,226.5,536.0099,244.0,536.07544
529,223.5,369.43277,246.0,370.27634,225.5,405.45117,246.0,406.60883,227.0,496.6533,245.0,495.28763,226.5,536.06024,244.0,536.1163
530,223.5,369.0814,246.0,369.96283,225.5,405.12137,246.0,406.29642,227.0,496.47086,245.0,495.06223,226.5,535.9154,244.0,535.94275
531,223.5,369.02994,246.0,369.87527,225.5,405.08255,246.0,406.17535,227.0,496.54,245.0,495.07742,226.5,536.0958,244.0,536.157
532,223.5,368.91583,246.0,369.82224,225.5,405.05255,246.0,406.14053,227.0,496.5749,245.0,495.13373,226.5,536.2012,244.0,536.21
533,223.5,368.53418,246.0,369.54846,225.5,404.6094,246.0,405.64352,227.0,496.38126,245.0,494.98474,226.5,536.00354,244.0,536.04364
534,223.5,368.51257,246.0,369.41898,225.5,404.46472,246.0,405.6276,227.0,496.40143,245.0,494.98703,226.5,536.00806,244.0,536.0648
535,223.5,368.3884,246.0,369.14685,225.5,404.2486,246.0,405.42184,227.0,496.38635,245.0,494.7791,226.5,535.99396,244.0,536.0522
536,223.5,368.24802,246.0,368.99716,225.5,404.12762,246.0,405.3246,227.0,496.36505,245.0,494.79276,226.5,536.00397,244.0,536.0528
537,223.5,368.2264,246.0,368.96826,225.5,404.1416,246.0,405.3164,227.0,496.3679,245.0,494.95013,226.5,536.2064,244.0,536.28284
538,223.5,368.06918,246.0,368.6922,225.5,403.89407,246.0,405.11063,227.0,496.36676,245.0,494.9495,226.5,536.2043,244.0,536.2648
539,223.5,367.90036,246.0,368.5588,225.5,403.6848,246.0,404.89993,227.0,496.2107,245.0,494.73785,226.5,536.2022,244.0,536.23364
540,223.5,367.8391,246.0,368.50928,225.5,403.62042,246.0,404.85175,227.0,496.2119,245.0,494.73276,226.5,536.1882,244.0,536.22266
541,223.5,367.58725,246.0,368.305,225.5,403.42233,246.0,404.5405,227.0,496.18112,245.0,494.68997,226.5,536.1621,244.0,536.2106
542,223.5,367.4216,246.0,367.96124,225.5,403.25482,246.0,404.28406,227.0,496.03275,245.0,494.51544,226.5,535.99884,244.0,536.11194
543,223.5,367.483,246.0,368.10837,225.5,403.36444,246.0,404.38928,227.0,496.20654,245.0,494.7486,226.5,536.2804,244.0,536.32544
544,223.5,367.21185,246.0,367.61835,225.5,402.92154,246.0,403.96243,227.0,495.92792,245.0,494.49115,226.5,536.0463,244.0,536.08325
545,223.5,367.0912,246.0,367.44998,225.5,402.85336,246.0,403.91464,227.0,495.9125,245.0,494.4644,226.5,536.0532,244.0,536.10486
546,223.5,367.05145,246.0,367.41974,225.5,402.85468,246.0,403.92184,227.0,495.96246,245.0,494.43713,226.5,536.17346,244.0,536.2289
547,223.5,366.78122,246.0,367.3035,225.5,402.64993,246.0,403.70627,227.0,495.95563,245.0,494.45157,226.5,536.17224,244.0,536.2252
548,223.5,366.57928,246.0,367.1586,225.5,402.49704,246.0,403.52377,227.0,495.7876,245.0,494.266,226.5,536.11707,244.0,536.1922
549,223.5,366.55075,246.0,367.05927,225.5,402.486,246.0,403.50555,227.0,495.80646,245.0,494.3067,226.5,536.16064,244.0,536.24756
550,223.5,366.45056,246.0,366.7888,225.5,402.2423,246.0,403.2245,227.0,495.81033,245.0,494.31323,226.5,536.12085,244.0,536.187
551,223.5,366.40665,246.0,366.64285,225.5,402.19156,246.0,403.19846,227.0,495.78714,245.0,494.29355,226.5,536.12317,244.0,536.1877
552,223.5,366.3822,246.0,366.65552,225.5,402.12762,246.0,403.0389,227.0,495.764,245.0,494.29156,226.5,536.13696,244.0,536.19
553,223.5,366.2679,246.0,366.42548,225.5,401.89023,246.0,402.81464,227.0,495.7507,245.0,494.286,226.5,536.133,244.0,536.1904
554,223.5,366.2089,246.0,366.325,225.5,401.8395,246.0,402.71588,227.0,495.7211,245.0,494.25223,226.5,536.143,244.0,536.2193
555,223.5,366.08792,246.0,366.10684,225.5,401.68057,246.0,402.57794,227.0,495.68964,245.0,494.21304,226.5,536.1486,244.0,536.2253
556,223.5,365.87238,246.0,366.0226,225.5,401.5305,246.0,402.5214,227.0,495.6413,245.0,494.207,226.5,536.1558,244.0,536.2387
557,223.5,365.69653,246.0,366.00055,225.5,401.4905,246.0,402.45596,227.0,495.6135,245.0,494.15863,226.5,536.1532,244.0,536.2344
558,223.5,365.43124,246.0,365.82147,225.5,401.2533,246.0,402.17798,227.0,495.44885,245.0,493.97894,226.5,536.01825,244.0,536.1598
559,223.5,365.36807,246.0,365.8191,225.5,401.21753,246.0,402.20016,227.0,495.46286,245.0,494.01315,226.5,536.1439,244.0,536.1912
560,223.5,365.30167,246.0,365.68695,225.5,401.17056,246.0,402.1725,227.0,495.46854,245.0,494.01456,226.5,536.20233,244.0,536.2541
561,223.5,365.276,246.0,365.5809,225.5,401.11456,246.0,402.11865,227.0,495.50726,245.0,494.03503,226.5,536.2495,244.0,536.2904
562,223.5,365.2042,246.0,365.43326,225.5,400.94843,246.0,401.87302,227.0,495.47504,245.0,494.01016,226.5,536.1788,244.0,536.2376
563,223.5,365.1612,246.0,365.40372,225.5,400.81476,246.0,401.82935,227.0,495.44547,245.0,493.9669,226.5,536.1705,244.0,536.2109
564,223.5,365.1582,246.0,365.37387,225.5,400.77478,246.0,401.79956,227.0,495.44592,245.0,493.9374,226.5,536.15393,244.0,536.2121
565,223.5,365.12463,246.0,365.17947,225.5,400.63348,246.0,401.58118,227.0,495.4375,245.0,493.94955,226.5,536.15076,244.0,536.20807
566,223.5,365.07697,246.0,365.21457,225.5,400.68054,246.0,401.58807,227.0,495.43787,245.0,493.95413,226.5,536.24585,244.0,536.30194
567,223.5,364.96683,246.0,364.95026,225.5,400.50003,246.0,401.33868,227.0,495.37915,245.0,493.79288,226.5,536.1657,244.0,536.1981
568,223.5,364.95926,246.0,364.97095,225.5,400.49905,246.0,401.3466,227.0,495.3684,245.0,493.80838,226.5,536.1742,244.0,536.18994
569,223.5,364.94257,246.0,364.95325,225.5,400.4836,246.0,401.3205,227.0,495.38556,245.0,493.8142,226.5,536.1916,244.0,536.2323
570,223.5,364.76736,246.0,364.83685,225.5,400.40283,246.0,401.27142,227.0,495.37207,245.0,493.79742,226.5,536.1889,244.0,536.2351
571,223.5,364.68436,246.0,364.81247,225.5,400.30908,246.0,401.17078,227.0,495.35956,245.0,493.8173,226.5,536.189,244.0,536.2361
572,223.5,364.52603,246.0,364.6865,225.5,400.05502,246.0,400.95862,227.0,495.2233,245.0,493.64017,226.5,536.12415,244.0,536.15735
573,223.5,364.38553,246.0,364.62595,225.5,399.93243,246.0,400.9001,227.0,495.1894,245.0,493.6205,226.5,536.12506,244.0,536.1499
574,223.5,364.32346,246.0,364.56372,225.5,399.92258,246.0,400.8815,227.0,495.2118,245.0,493.6832,226.5,536.15283,244.0,536.1623
575,223.5,364.24454,246.0,364.4912,225.5,399.85934,246.0,400.767,227.0,495.2211,245.0,493.69254,226.5,536.1401,244.0,536.15857
576,223.5,364.17178,246.0,364.32748,225.5,399.6898,246.0,400.61246,227.0,495.20605,245.0,493.65097,226.5,536.14307,244.0,536.1624
577,223.5,364.11313,246.0,364.2538,225.5,399.62735,246.0,400.61145,227.0,495.1778,245.0,493.6617,226.5,536.1548,244.0,536.1839
578,223.5,364.1122,246.0,364.18497,225.5,399.54837,246.0,400.5551,227.0,495.17126,245.0,493.62683,226.5,536.1645,244.0,536.19116
579,223.5,364.0036,246.0,363.87894,225.5,399.34396,246.0,400.34918,227.0,495.0593,245.0,493.5451,226.5,536.0958,244.0,536.1132
580,223.5,363.929,246.0,363.83145,225.5,399.28687,246.0,400.28763,227.0,495.02603,245.0,493.5035,226.5,536.0969,244.0,536.11053
581,223.5,363.87418,246.0,363.64453,225.5,399.1674,246.0,400.06497,227.0,495.01407,245.0,493.48224,226.5,536.0862,244.0,536.0974
582,223.5,363.8553,246.0,363.70203,225.5,399.18805,246.0,400.09164,227.0,495.04855,245.0,493.49643,226.5,536.07526,244.0,536.1136
583,223.5,363.81952,246.0,363.71237,225.5,399.16113,246.0,400.02975,227.0,495.05118,245.0,493.4988,226.5,536.0731,244.0,536.11365
584,223.5,363.54633,246.0,363.42923,225.5,398.81,246.0,399.6913,227.0,494.80542,245.0,493.29782,226.5,535.8895,244.0,535.93744
585,223.5,363.54062,246.0,363.4442,225.5,398.94937,246.0,399.76474,227.0,494.8526,245.0,493.36588,226.5,536.1216,244.0,536.11346
586,223.5,363.4463,246.0,363.4173,225.5,398.89563,246.0,399.6921,227.0,494.86136,245.0,493.37433,226.5,536.09033,244.0,536.1114
587,223.5,363.21652,246.0,363.29602,225.5,398.63974,246.0,399.46417,227.0,494.74847,245.0,493.31824,226.5,535.967,244.0,536.06354
588,223.5,363.14392,246.0,363.23602,225.5,398.54916,246.0,399.31937,227.0,494.7267,245.0,493.3018,226.5,535.964,244.0,536.05963
589,223.5,362.96503,246.0,363.08963,225.5,398.4159,246.0,399.32455,227.0,494.7294,245.0,493.27936,226.5,535.9681,244.0,536.0515
590,223.5,363.0183,246.0,363.05457,225.5,398.41934,246.0,399.3035,227.0,494.84116,245.0,493.35202,226.5,536.1513,244.0,536.17224
591,223.5,362.80548,246.0,362.70126,225.5,398.15405,246.0,398.96893,227.0,494.6245,245.0,493.1669,226.5,535.9455,244.0,535.97876
592,223.5,362.75702,246.0,362.5266,225.5,398.00397,246.0,398.74985,227.0,494.6086,245.0,493.17072,226.5,535.9369,244.0,535.9809
593,223.5,362.71545,246.0,362.4523,225.5,397.96567,246.0,398.71585,227.0,494.59192,245.0,493.1785,226.5,535.94507,244.0,535.9806
594,223.5,362.57907,246.0,362.3576,225.5,397.8034,246.0,398.47137,227.0,494.5414,245.0,493.13757,226.5,535.9684,244.0,535.99896
595,223.5,362.51645,246.0,362.3206,225.5,397.75558,246.0,398.4299,227.0,494.52698,245.0,493.12277,226.5,535.9631,244.0,536.00397
596,223.5,362.31796,246.0,362.14716,225.5,397.6292,246.0,398.22617,227.0,494.5189,245.0,493.06866,226.5,535.96985,244.0,536.0337
597,223.5,362.1242,246.0,362.05164,225.5,397.45407,246.0,398.05072,227.0,494.40588,245.0,493.02322,226.5,535.8911,244.0,535.9382
598,223.5,362.1366,246.0,362.04016,225.5,397.4433,246.0,398.09116,227.0,494.48233,245.0,493.0837,226.5,535.95935,244.0,536.0317
599,223.5,361.88382,246.0,361.80698,225.5,397.26447,246.0,397.8308,227.0,494.34116,245.0,492.887,226.5,535.9342,244.0,535.9547
600,223.5,361.85757,246.0,361.78558,225.5,397.23373,246.0,397.85028,227.0,494.39954,245.0,492.9087,226.5,535.93726,244.0,536.0108
601,223.5,361.8373,246.0,361.7386,225.5,397.17932,246.0,397.82455,227.0,494.3887,245.0,492.92117,226.5,535.9968,244.0,536.087
602,223.5,361.61252,246.0,361.51135,225.5,396.9439,246.0,397.62793,227.0,494.37198,245.0,492.92715,226.5,535.96484,244.0,536.0279
603,223.5,361.54788,246.0,361.48032,225.5,396.9108,246.0,397.577,227.0,494.37048,245.0,492.94812,226.5,535.98425,244.0,536.01715
604,223.5,361.48746,246.0,361.24994,225.5,396.8005,246.0,397.4328,227.0,494.35245,245.0,492.9385,226.5,535.98425,244.0,536.01715
605,223.5,361.41608,246.0,361.00244,225.5,396.62704,246.0,397.24973,227.0,494.21512,245.0,492.81393,226.5,535.96265,244.0,536.0199
606,223.5,361.42752,246.0,361.00665,225.5,396.63742,246.0,397.21918,227.0,494.24963,245.0,492.82663,226.5,535.9781,244.0,536.06433
607,223.5,361.3918,246.0,360.92975,225.5,396.61652,246.0,397.2274,227.0,494.26074,245.0,492.84366,226.5,536.0059,244.0,536.1136
608,223.5,360.89566,246.0,360.60944,225.5,396.2701,246.0,396.7219,227.0,494.02896,245.0,492.64294,226.5,535.7787,244.0,535.8522
609,223.5,360.89542,246.0,360.6119,225.5,396.28156,246.0,396.78806,227.0,494.06506,245.0,492.7677,226.5,535.9621,244.0,536.0141
610,223.5,360.90387,246.0,360.6215,225.5,396.2723,246.0,396.73602,227.0,494.1499,245.0,492.80667,226.5,535.9681,244.0,536.01874
611,223.5,360.7384,246.0,360.50595,225.5,396.132,246.0,396.53122,227.0,494.13272,245.0,492.80954,226.5,535.95593,244.0,536.03033
612,223.5,360.6392,246.0,360.45538,225.5,396.1006,246.0,396.5244,227.0,494.10486,245.0,492.8027,226.5,535.9625,244.0,536.02924
613,223.5,360.6431,246.0,360.40125,225.5,396.0094,246.0,396.39667,227.0,494.088,245.0,492.8044,226.5,535.97626,244.0,536.029
614,223.5,360.40036,246.0,360.13748,225.5,395.73056,246.0,396.1249,227.0,493.9066,245.0,492.69855,226.5,535.8151,244.0,535.88153
615,223.5,360.3302,246.0,360.04883,225.5,395.70523,246.0,396.04132,227.0,493.88837,245.0,492.64474,226.5,535.843,244.0,535.89215
616,223.5,360.20926,246.0,359.7802,225.5,395.4741,246.0,395.8712,227.0,493.85464,245.0,492.5166,226.5,535.84717,244.0,535.8807
617,223.5,360.19537,246.0,359.77805,225.5,395.4786,246.0,395.8714,227.0,493.8641,245.0,492.53925,226.5,535.8579,244.0,535.89825
618,223.5,360.1658,246.0,359.79254,225.5,395.4697,246.0,395.87015,227.0,493.91858,245.0,492.61005,226.5,536.05914,244.0,536.1267
619,223.5,360.04706,246.0,359.5479,225.5,395.28604,246.0,395.7034,227.0,493.88034,245.0,492.5543,226.5,535.9914,244.0,535.9984
620,223.5,359.89117,246.0,359.40295,225.5,395.25204,246.0,395.49042,227.0,493.792,245.0,492.5123,226.5,535.94806,244.0,535.9758
621,223.5,359.85806,246.0,359.3394,225.5,395.09216,246.0,395.42438,227.0,493.76978,245.0,492.51218,226.5,535.9055,244.0,535.9407
622,223.5,359.7618,246.0,359.3123,225.5,395.08414,246.0,395.42368,227.0,493.7624,245.0,492.5072,226.5,535.9203,244.0,535.9532
623,223.5,359.54184,246.0,359.1011,225.5,394.8844,246.0,395.20276,227.0,493.7673,245.0,492.4823,226.5,535.9204,244.0,535.9531
624,223.5,359.46777,246.0,359.1043,225.5,394.8844,246.0,395.17755,227.0,493.76077,245.0,492.47684,226.5,535.9455,244.0,535.98846
625,223.5,359.39352,246.0,359.0521,225.5,394.82498,246.0,395.1336,227.0,493.73706,245.0,492.48038,226.5,535.9498,244.0,535.99304
626,223.5,359.18753,246.0,358.75287,225.5,394.6069,246.0,394.85333,227.0,493.6248,245.0,492.32672,226.5,535.7946,244.0,535.88513
627,223.5,359.1177,246.0,358.69278,225.5,394.51447,246.0,394.63962,227.0,493.59232,245.0,492.30933,226.5,535.84265,244.0,535.8981
628,223.5,359.09824,246.0,358.68408,225.5,394.49146,246.0,394.65442,227.0,493.59204,245.0,492.33997,226.5,535.9104,244.0,535.9627
629,223.5,359.0761,246.0,358.65356,225.5,394.486,246.0,394.65262,227.0,493.6303,245.0,492.35858,226.5,535.97546,244.0,536.01544
630,223.5,358.92297,246.0,358.45676,225.5,394.33524,246.0,394.51172,227.0,493.63763,245.0,492.36768,226.5,535.9762,244.0,536.0197
631,223.5,358.90436,246.0,358.4401,225.5,394.27594,246.0,394.45544,227.0,493.6167,245.0,492.35754,226.5,535.9722,244.0,536.0191
632,223.5,358.8392,246.0,358.43924,225.5,394.25064,246.0,394.43488,227.0,493.6073,245.0,492.3511,226.5,535.99,244.0,536.0356
633,223.5,358.70663,246.0,358.26846,225.5,394.0772,246.0,394.26312,227.0,493.56195,245.0,492.2929,226.5,535.9772,244.0,536.0158
634,223.5,358.67874,246.0,358.24615,225.5,394.06216,246.0,394.25497,227.0,493.53207,245.0,492.29562,226.5,535.9553,244.0,535.98425
635,223.5,358.6771,246.0,358.2478,225.5,394.04678,246.0,394.26706,227.0,493.53323,245.0,492.314,226.5,536.00165,244.0,536.0221
636,223.5,358.67932,246.0,358.26566,225.5,394.01678,246.0,394.27316,227.0,493.5803,245.0,492.32248,226.5,536.08496,244.0,536.104
637,223.5,358.67148,246.0,358.256,225.5,394.0415,246.0,394.24774,227.0,493.5875,245.0,492.33316,226.5,536.0786,244.0,536.11273
638,223.5,358.6224,246.0,358.21112,225.5,393.95316,246.0,394.1771,227.0,493.59378,245.0,492.34866,226.5,536.0783,244.0,536.10095
639,223.5,358.5695,246.0,358.17142,225.5,393.89795,246.0,394.13834,227.0,493.5807,245.0,492.3278,226.5,536.08887,244.0,536.1008
640,223.5,358.52756,246.0,358.09158,225.5,393.81628,246.0,394.02853,227.0,493.55106,245.0,492.33456,226.5,536.0706,244.0,536.10114
641,223.5,358.54184,246.0,358.06436,225.5,393.81302,246.0,394.0201,227.0,493.57257,245.0,492.35324,226.5,536.07117,244.0,536.1011
642,223.5,358.46036,246.0,358.02103,225.5,393.75894,246.0,393.94333,227.0,493.54922,245.0,492.3314,226.5,536.05194,244.0,536.0799
643,223.5,358.3843,246.0,357.88284,225.5,393.665,246.0,393.76663,227.0,493.51746,245.0,492.3307,226.5,536.0301,244.0,536.0719
644,223.5,358.3827,246.0,357.8927,225.5,393.6793,246.0,393.7753,227.0,493.52948,245.0,492.31555,226.5,536.02893,244.0,536.0533
645,223.5,358.26633,246.0,357.75162,225.5,393.58917,246.0,393.75864,227.0,493.52252,245.0,492.26834,226.5,536.0216,244.0,536.0531
646,223.5,358.2537,246.0,357.75226,225.5,393.5689,246.0,393.7233,227.0,493.52057,245.0,492.27643,226.5,536.0896,244.0,536.0958
647,223.5,358.14868,246.0,357.6927,225.5,393.47806,246.0,393.56845,227.0,493.47443,245.0,492.2517,226.5,536.07935,244.0,536.11194
648,223.5,358.05048,246.0,357.58444,225.5,393.43182,246.0,393.50787,227.0,493.46622,245.0,492.26614,226.5,536.10004,244.0,536.1122
649,223.5,357.96982,246.0,357.55414,225.5,393.3231,246.0,393.4214,227.0,493.45233,245.0,492.28012,226.5,536.0992,244.0,536.1105
650,223.5,357.89578,246.0,357.4442,225.5,393.27765,246.0,393.37277,227.0,493.44012,245.0,492.2618,226.5,536.1156,244.0,536.1198
651,223.5,357.7701,246.0,357.3152,225.5,393.10745,246.0,393.1966,227.0,493.4019,245.0,492.23914,226.5,536.123,244.0,536.1325
652,223.5,357.56442,246.0,357.0637,225.5,392.8893,246.0,392.92865,227.0,493.37436,245.0,492.04666,226.5,536.0791,244.0,536.13245
653,223.5,357.57648,246.0,357.06708,225.5,392.90567,246.0,392.95715,227.0,493.35858,245.0,492.12585,226.5,536.1407,244.0,536.1289
654,223.5,357.40558,246.0,356.83005,225.5,392.77264,246.0,392.7947,227.0,493.32874,245.0,492.11676,226.5,536.11633,244.0,536.1154
655,223.5,357.4068,246.0,356.83102,225.5,392.78162,246.0,392.75952,227.0,493.3352,245.0,492.1143,226.5,536.14624,244.0,536.14685
656,223.5,357.26746,246.0,356.68268,225.5,392.61655,246.0,392.7143,227.0,493.3335,245.0,492.11206,226.5,536.16296,244.0,536.1589
657,223.5,356.92725,246.0,356.4209,225.5,392.3862,246.0,392.46115,227.0,493.1783,245.0,491.93872,226.5,535.96893,244.0,536.08466
658,223.5,356.86365,246.0,356.37888,225.5,392.3408,246.0,392.40814,227.0,493.16013,245.0,491.97504,226.5,535.9897,244.0,536.09467
659,223.5,356.8236,246.0,356.34372,225.5,392.35098,246.0,392.43973,227.0,493.17316,245.0,491.99112,226.5,536.1252,244.0,536.1322
660,223.5,356.6441,246.0,356.15433,225.5,392.25638,246.0,392.19144,227.0,493.18277,245.0,492.0027,226.5,536.1368,244.0,536.1397
661,223.5,356.4659,246.0,355.9414,225.5,392.03036,246.0,392.0197,227.0,493.12338,245.0,491.87076,226.5,536.0415,244.0,536.0711
662,223.5,356.46127,246.0,355.90378,225.5,392.04105,246.0,392.0197,227.0,493.104,245.0,491.86047,226.5,536.08777,244.0,536.09595
663,223.5,356.35748,246.0,355.76593,225.5,391.89642,246.0,391.7687,227.0,493.10916,245.0,491.91415,226.5,536.1096,244.0,536.1276
664,223.5,356.3553,246.0,355.74387,225.5,391.8882,246.0,391.77573,227.0,493.12326,245.0,491.92712,226.5,536.2001,244.0,536.22205
665,223.5,356.03577,246.0,355.50348,225.5,391.63977,246.0,391.48694,227.0,492.9859,245.0,491.8586,226.5,536.0765,244.0,536.128
666,223.5,355.85495,246.0,355.31192,225.5,391.5128,246.0,391.3281,227.0,492.9217,245.0,491.771,226.5,536.0544,244.0,536.0421
667,223.5,355.98312,246.0,355.4453,225.5,391.57724,246.0,391.3983,227.0,493.0968,245.0,491.9644,226.5,536.2047,244.0,536.1831
668,223.5,355.77332,246.0,355.25882,225.5,391.48294,246.0,391.30557,227.0,493.02603,245.0,491.8513,226.5,536.166,244.0,536.1749
669,223.5,355.7829,246.0,355.2444,225.5,391.4552,246.0,391.2068,227.0,493.0296,245.0,491.83685,226.5,536.16614,244.0,536.17523
670,223.5,355.72888,246.0,355.22998,225.5,391.4351,246.0,391.1616,227.0,493.02478,245.0,491.83517,226.5,536.18085,244.0,536.1741
671,223.5,355.43958,246.0,354.97577,225.5,391.19772,246.0,390.93756,227.0,492.80658,245.0,491.68845,226.5,535.9949,244.0,535.989
672,223.5,355.45877,246.0,354.9783,225.5,391.19797,246.0,390.94568,227.0,492.8696,245.0,491.7884,226.5,536.2145,244.0,536.1713
673,223.5,355.28506,246.0,354.80505,225.5,391.01587,246.0,390.76645,227.0,492.848,245.0,491.64545,226.5,536.0525,244.0,536.0958
674,223.5,355.12946,246.0,354.66797,225.5,390.90054,246.0,390.58197,227.0,492.69736,245.0,491.6178,226.5,536.01556,244.0,536.06415
675,223.5,355.12097,246.0,354.67267,225.5,390.8917,246.0,390.6148,227.0,492.75256,245.0,491.64014,226.5,536.07983,244.0,536.1282
676,223.5,355.05402,246.0,354.56317,225.5,390.85336,246.0,390.59576,227.0,492.787,245.0,491.6618,226.5,536.0991,244.0,536.1422
677,223.5,354.90457,246.0,354.41153,225.5,390.66913,246.0,390.36658,227.0,492.78113,245.0,491.66296,226.5,536.12573,244.0,536.1512
678,223.5,354.76987,246.0,354.19385,225.5,390.53226,246.0,390.1112,227.0,492.71625,245.0,491.6048,226.5,536.11475,244.0,536.1388
679,223.5,354.73438,246.0,354.18484,225.5,390.49115,246.0,390.0195,227.0,492.7274,245.0,491.60175,226.5,536.1138,244.0,536.14764
680,223.5,354.56824,246.0,353.97226,225.5,390.35257,246.0,389.81247,227.0,492.6945,245.0,491.5724,226.5,536.1338,244.0,536.1489
681,223.5,354.5817,246.0,354.0325,225.5,390.32138,246.0,389.83798,227.0,492.71075,245.0,491.605,226.5,536.2128,244.0,536.1943
682,223.5,354.43552,246.0,353.84332,225.5,390.27615,246.0,389.81314,227.0,492.7252,245.0,491.5735,226.5,536.19763,244.0,536.2019
683,223.5,354.23044,246.0,353.65433,225.5,390.09445,246.0,389.5953,227.0,492.5883,245.0,491.3732,226.5,536.14545,244.0,536.1782
684,223.5,354.26904,246.0,353.66025,225.5,390.08582,246.0,389.57443,227.0,492.6975,245.0,491.5989,226.5,536.2129,244.0,536.2275
685,223.5,354.00433,246.0,353.41354,225.5,389.95132,246.0,389.37686,227.0,492.4822,245.0,491.37952,226.5,536.1162,244.0,536.0716
686,223.5,353.92615,246.0,353.32422,225.5,389.82608,246.0,389.3483,227.0,492.49033,245.0,491.3718,226.5,536.10693,244.0,536.11066
